,x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
4548,0.4168786090086526,-0.6333217279417123,-0.6520090710303535,Passeriformes,Tyrannidae,Knipolegus,Knipolegus signatus,song birds,Tyrannidae,Knipolegus,Knipolegus signatus
4549,0.5064085547516205,-0.5504874891966811,-0.663712222540936,Passeriformes,Tyrannidae,Knipolegus,Knipolegus poecilurus,song birds,Tyrannidae,Knipolegus,Knipolegus poecilurus
4550,0.42167845055001474,-0.6226993399044205,-0.659115187855856,Passeriformes,Tyrannidae,Knipolegus,Knipolegus lophotes,song birds,Tyrannidae,Knipolegus,Knipolegus lophotes
4551,0.5248365560424971,-0.5426776287949893,-0.6557801423379833,Passeriformes,Tyrannidae,Knipolegus,Knipolegus nigerrimus,song birds,Tyrannidae,Knipolegus,Knipolegus nigerrimus
4552,0.5539856344906469,-0.5203914688639691,-0.6498404806947047,Passeriformes,Tyrannidae,Knipolegus,Knipolegus franciscanus,song birds,Tyrannidae,Knipolegus,Knipolegus franciscanus
4553,0.4002387736637689,-0.6421413956377844,-0.6538068265951319,Passeriformes,Tyrannidae,Knipolegus,Knipolegus cyanirostris,song birds,Tyrannidae,Knipolegus,Knipolegus cyanirostris
4554,0.43980242010391585,-0.6391973177364781,-0.6308729148625385,Passeriformes,Tyrannidae,Knipolegus,Knipolegus aterrimus,song birds,Tyrannidae,Knipolegus,Knipolegus aterrimus
4555,0.5403723989114448,-0.6075326359086722,-0.5821527129873152,Passeriformes,Tyrannidae,Tyrannus,Tyrannus melancholicus,song birds,Tyrannidae,Tyrannus,Tropical kingbird
4556,0.5384503256060829,-0.6135444012567325,-0.5776110533734194,Passeriformes,Tyrannidae,Tyrannus,Tyrannus savana,song birds,Tyrannidae,Tyrannus,Fork-tailed flycatcher
4557,0.39508034488248267,-0.7264580704802477,-0.5622901451738147,Passeriformes,Tyrannidae,Empidonax,Empidonax difficilis,song birds,Tyrannidae,Empidonax,Pacific-slope flycatcher
4558,0.4301388702667579,-0.6057203221141353,-0.6693903630181011,Passeriformes,Tyrannidae,Empidonax,Empidonax sp. virescens pseudogene 1,song birds,Tyrannidae,Empidonax,Empidonax sp. virescens pseudogene 1
4559,0.34897059902993055,-0.7319524749812351,-0.5852051860838781,Passeriformes,Tyrannidae,Empidonax,Empidonax minimus,song birds,Tyrannidae,Empidonax,Empidonax minimus
