seqid,x,y,z
KBOL017-08,0.0015371715549934246,0.232686957020367,0.2360227058281669
KBOL031-08,0.0015371715549934246,0.232686957020367,0.2360227058281669
KBOL032-08,0.0015371715549934246,0.232686957020367,0.2360227058281669
KBOL038-08,0.0015371715549934246,0.232686957020367,0.2360227058281669
KBOL044-08,0.0015371715549934246,0.232686957020367,0.2360227058281669
KBOL070-08,0.0015371715549934246,0.232686957020367,0.2360227058281669
KBPBK005-08,-0.0030244139003355957,0.2327676250391527,0.22590641491473998
KBPBK019-08,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KBPBK028-08,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KBPBK080-08,0.005335365808431277,0.23068358424485388,0.2326407589351151
KBPBK101-08,-0.0019450411750554012,0.2338840594222925,0.2280090188917267
KBPBK107-08,-0.0012787728736604693,0.2359054095891697,0.2317655127458398
KBPBK134-08,0.0047801718958124136,0.2301085193045108,0.22089421521820213
KBPBK136-08,0.0062189315355028855,0.23037535050501756,0.22144105193256544
KBPBK151-08,0.0034198692635871077,0.23095400688369325,0.22965398324003214
KBPBK165-08,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KBPBK168-08,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KBPBK185-08,-0.001365628163518376,0.23722440143663864,0.22774881935571026
KBPBK200-08,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KBPBK227-08,0.00527892647486245,0.2337130268435908,0.22023966616696222
KBPBK247-08,0.010413426800684295,0.23388345137706099,0.22905810233680773
KBPBK248-08,-0.0003700225704449517,0.23601960568764235,0.22814350096770994
KBPBK273-08,0.00527892647486245,0.2337130268435908,0.22023966616696222
KBPBK298-08,-0.0020361760625451624,0.23433143178270333,0.23041288599992701
KBPBK327-08,-0.0012738119640856294,0.23638815915781222,0.2305443381207869
KBPBK354-08,0.011588056521893238,0.23030310199542886,0.23380782917506718
KBPBU285-06,-0.11187203216556728,0.2548408833766369,-0.028962931894562484
KBPBU286-06,-0.11187203216556728,0.2548408833766369,-0.028962931894562484
KBPBU287-06,-0.11187203216556728,0.2548408833766369,-0.028962931894562484
KBPBU288-06,-0.11187203216556728,0.2548408833766369,-0.028962931894562484
KBPBU289-06,-0.11187203216556728,0.2548408833766369,-0.028962931894562484
KBPZM022-06,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KBPZM149-07,0.009494758101997205,0.23437388196753314,0.22693146756319868
KBPZM162-07,-0.0003700225704449517,0.23601960568764235,0.22814350096770994
KBPZM163-07,-0.0003700225704449517,0.23601960568764235,0.22814350096770994
KBPZM176-07,0.01083742879197929,0.23193549220115625,0.22961405288228792
KBPZM205-07,0.010413426800684295,0.23388345137706099,0.22905810233680773
KBPZM206-07,0.010413426800684295,0.23388345137706099,0.22905810233680773
KBPZM233-07,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KBPZM234-07,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
KFIP004-07,0.010669843172394177,0.23116392628305266,0.23516854607234325
KFIP009-07,0.010329307029632667,0.23169232991449615,0.23600375234617496
KFIP010-07,0.010669843172394177,0.23116392628305266,0.23516854607234325
KFIP011-07,0.010669843172394177,0.23116392628305266,0.23516854607234325
KFIP015-07,0.007219737695618536,0.23205791197443826,0.23394293778414368
NLAVE394-11,-0.0027911782259744827,0.23494515963515594,0.2291417599113151
ROMC099-07,-0.07095175213394211,0.22925613164447456,-0.05468045317891973
YIO049-10,-0.11187203216556728,0.2548408833766369,-0.028962931894562484
YIO063-10,-0.11187203216556728,0.2548408833766369,-0.028962931894562484
YIO204-10,-0.0003700225704449517,0.23601960568764235,0.22814350096770994
YIO205-10,-0.0003700225704449517,0.23601960568764235,0.22814350096770994
YIO206-10,0.010413426800684295,0.23388345137706099,0.22905810233680773
YIO282-10,0.010413426800684295,0.23388345137706099,0.22905810233680773
YIO403-10,-0.08520747872125807,0.25051530163941726,-0.1282319804177748
YIO404-10,-0.08587672219892668,0.25005389411603374,-0.12881529984603018
YIO441-10,-0.1117127215759631,0.25549616406788794,-0.028464742907135476
YIO474-10,-0.000613066055474837,0.23627430576951794,0.23042997015367336
YIO514-10,0.010413426800684295,0.23388345137706099,0.22905810233680773
YIO727-18,-0.08587672219892668,0.25005389411603374,-0.12881529984603018
YIO751-18,-0.08587672219892668,0.25005389411603374,-0.12881529984603018
YIO752-18,-0.08520747872125807,0.25051530163941726,-0.1282319804177748
GBIR11705-19,-0.0021122707321175513,0.24680648729607232,0.18764926343953067
GBMNA11518-19,-0.0021122707321175513,0.24680648729607232,0.18764926343953067
BOTW015-04,0.003589830915777422,0.23415852165892856,0.22675655869614592
BABNA192-06,-0.008623627173804698,0.2271215518834539,0.2502185454380618
GBMNA11221-19,-0.03774616813422859,-0.029067788883899038,0.018904882881226964
GBMNA11222-19,-0.04152349958886864,-0.027779390339245,0.016795311719295585
GBMNA11372-19,0.056617188510891245,0.2402416115758725,0.037794383176726
GBMNA11294-19,0.0012976647294465045,0.17839997278666198,0.07022179486058999
GBMNA11430-19,-0.0038649080450012196,0.23882729151997023,0.21765947963632976
GBMNA11433-19,-0.004716390142178572,0.24400245829432893,0.21409310262741385
GBMNA18553-19,-0.024255076639533066,0.255756026371611,-0.028556287266526648
GBMNA18612-19,-0.024255076639533066,0.255756026371611,-0.028556287266526648
GBMTG2941-16,0.056617188510891245,0.2402416115758725,0.037794383176726
GBMTG4141-16,0.0012976647294465045,0.17839997278666198,0.07022179486058999
GBMTG4558-16,-0.04152349958886864,-0.027779390339245,0.016795311719295585
GBMTG5227-16,-0.03774616813422859,-0.029067788883899038,0.018904882881226964
KBAR250-06,0.0098064771461449,0.246388476262147,0.18768763260005875
KBAR332-06,0.0098064771461449,0.246388476262147,0.18768763260005875
KBAR346-06,0.0098064771461449,0.246388476262147,0.18768763260005875
KBAR495-06,0.013267332972171749,0.24842674354151578,0.21000792198046236
KBARG107-07,0.013550567014481856,0.2536919199430814,0.20371018251048847
KBPBR073-07,-0.004716390142178572,0.24400245829432893,0.21409310262741385
KBPBR163-07,0.01011883299442021,0.24430417146802946,0.08366312086592126
KBPBR460-07,0.01380562076230576,0.2394060057588059,0.07572658309190998
KBPBR491-07,0.00963674488038765,0.2437413788730394,0.08742664010750681
KBPBU114-06,-0.04119269032102548,-0.02715622956887616,0.016849535933130166
KBPBU507-06,0.05532174061301804,0.24173440336105587,0.039336674842326176
KBPBU508-06,0.05532174061301804,0.24173440336105587,0.039336674842326176
KBPZM098-07,0.05532174061301804,0.24173440336105587,0.039336674842326176
KBPZM106-07,0.05493350578689099,0.2363241760919058,0.040408816759447595
KBPZM107-07,0.05532174061301804,0.24173440336105587,0.039336674842326176
KBPZM132-07,0.00963674488038765,0.2437413788730394,0.08742664010750681
KBPZM207-07,0.01011883299442021,0.24430417146802946,0.08366312086592126
KPARG276-08,0.013550567014481856,0.2536919199430814,0.20371018251048847
KPARG496-08,0.013550567014481856,0.2536919199430814,0.20371018251048847
KPARG542-08,0.011462486280018573,0.2557325954033927,0.20292597534571594
LGEMA073-07,0.014443941579325667,0.253604342599511,0.20300923577356314
LGEMA318-07,-0.0005170181899037178,0.18084276369124347,0.07624302781573103
YIO203-10,-0.0001483976156429537,0.2329257972557868,0.22192947385109316
YIO243-10,0.01041153693037007,0.15998917801122728,0.06928875356121611
YIO267-10,0.005260873420212253,0.15714766555448165,0.07507435871810372
YIO540-12,-0.0376845398741231,-0.03324683308979044,0.018704269038958287
YIO605-17,-0.03856037959223476,-0.03195922199110062,0.01858777154406314
YIO682-17,-0.0011867717956100257,0.23266628896037983,0.2250577398912413
YIO688-17,-0.03856037959223476,-0.03195922199110062,0.01858777154406314
YIO716-18,0.004916684212912193,0.1573786131847649,0.0751095883658091
YIO719-18,0.006455644639715738,0.1584990460815641,0.07373581698391683
GBMNA11078-19,-0.021734351180765308,0.2546296575017125,-0.008337427541519624
GBMTG1846-16,-0.021734351180765308,0.2546296575017125,-0.008337427541519624
KKBNA588-05,0.0017582076371612863,0.2532874630453549,0.208205732062519
KKBNA589-05,1.4648206774297884e-05,0.24753148068124964,0.21161164470230912
KPARG281-08,0.0006097861718497884,0.24742046000998308,0.2157733240128495
KPARG293-08,0.0006097861718497884,0.24742046000998308,0.2157733240128495
YIO150-10,-0.040614139528582546,-0.030682121584194724,0.01860463658241073
GBMNA11292-19,-0.0002272928539056254,0.1567387311705289,0.07857229982536913
GBMTG4772-16,-0.0002272928539056254,0.1567387311705289,0.07857229982536913
GBIR12358-19,0.0022537439587921705,0.15667851552000972,0.07755361179450855
KAARG076-07,-0.0005188669760806767,0.15937070767986297,0.08382061005877331
KAARG081-07,-0.002814063117534937,0.15697380090925114,0.08490137622104245
KAARG082-07,-0.00012084727792816086,0.16006720363525115,0.07872955963178811
KAARG261-07,0.00317771593486465,0.1553979435035048,0.08066323590737239
KAARG299-07,0.0026207896411244145,0.1567947767811156,0.08134073729663138
KBAR180-06,-0.003974773533038244,0.1546100421900565,0.08337519638460666
KBAR181-06,0.0026207896411244145,0.1567947767811156,0.08134073729663138
KBAR182-06,0.0026207896411244145,0.1567947767811156,0.08134073729663138
KBAR183-06,-0.0012057150065676425,0.15212599596430398,0.08184574693558014
KBAR185-06,-0.0012057150065676425,0.15212599596430398,0.08184574693558014
KBAR610-06,-0.003332382647486545,0.16034310415905934,0.08359163446707885
KBAR794-06,-0.002814063117534937,0.15697380090925114,0.08490137622104245
KBARG073-07,0.002792805500178014,0.15521482123267702,0.08000036047097997
KBARG136-07,0.00012762273689890757,0.16240390845005626,0.09071420988990293
KBARG221-07,0.0026207896411244145,0.1567947767811156,0.08134073729663138
KBARG229-07,0.002656313725146864,0.1560375550471705,0.08239397023957624
KBARG268-07,0.0026207896411244145,0.1567947767811156,0.08134073729663138
KBARG345-07,-0.0010654126778050967,0.17177532683646451,0.07824221617186362
KBARG348-07,0.006431435811831891,0.1742321342792098,0.07249104979303904
KBNA198-04,-0.0012489320952931114,0.1735451253358519,0.08467661517709582
KBOL058-08,-0.002814063117534937,0.15697380090925114,0.08490137622104245
KBOL143-10,-0.008196715056120041,0.16806277246715715,0.07725874409399602
KPARG070-08,-0.0008401243874302331,0.1586988724778685,0.08338898696001552
KPARG131-08,-0.002814063117534937,0.15697380090925114,0.08490137622104245
KPARG170-08,0.0011684516940676044,0.15736123459470144,0.08155443643661921
KPARG225-08,-0.002814063117534937,0.15697380090925114,0.08490137622104245
KPARG264-08,-0.00012084727792816086,0.16006720363525115,0.07872955963178811
KPARG391-08,-0.000646296275166622,0.16025453018279248,0.07733321251646831
KPARG555-09,-0.002814063117534937,0.15697380090925114,0.08490137622104245
KPARG568-09,-0.0018344050170768385,0.15911777661246446,0.08695911289645686
KPARG632-09,-0.0018989139599402786,0.15731407000512038,0.08403600049574524
LBARG095-10,-0.009542681721014275,0.17075712154421682,0.07930305310388076
LBARG157-10,0.0026207896411244145,0.1567947767811156,0.08134073729663138
LBARG159-10,-0.006473266310924636,0.17209251349454666,0.0773473180702629
LBARG163-10,-0.00012084727792816086,0.16006720363525115,0.07872955963178811
LBARG192-10,0.0026207896411244145,0.1567947767811156,0.08134073729663138
LBARG208-10,-0.006608785761373828,0.170476006758654,0.07625528800702673
LBARG210-10,-0.009080972366168958,0.16972307146969698,0.07782557851217352
LBARG289-10,-0.00474058253640751,0.17161678657443408,0.0758459393580232
LBARG322-10,-0.015826843910725235,0.1745660182154124,0.07402055744459335
LBARG328-10,-0.006976540145073906,0.1843602848135941,0.0796442808296196
LBARG340-10,-0.001933226061913396,0.15759811545914149,0.08399395088125375
LBARG348-10,-0.002814063117534937,0.15697380090925114,0.08490137622104245
LBARG399-10,-0.00895054221322356,0.1703856661644847,0.0768319004498735
LBARG448-10,-0.005575684045689195,0.1853045181166948,0.07903255172044493
LBARG450-10,-0.00449505277633743,0.15811236218161884,0.08738700076240156
GBIR6984-15,0.0013885051806191975,0.24053094181941725,0.22822707295026473
KBPBK102-08,0.0013885051806191975,0.24053094181941725,0.22822707295026473
KBPBK246-08,0.0004675323465671126,0.24085116801892142,0.22841327310770934
KBPBK326-08,0.0015720896479912158,0.24083191633456652,0.23041292023670806
GBIR10594-19,-0.005876382270015351,0.24544914306409799,0.04613016632565157
GBIR10604-19,-0.002895695244075125,0.24731244320541262,0.04690325338393746
GBIR10622-19,-0.008628683946366492,0.24898014091328555,0.04631790713824364
GBIR11873-19,-0.0038649080450012196,0.23882729151997023,0.21765947963632976
GBIR12273-19,-0.004716390142178572,0.24400245829432893,0.21409310262741385
GBIR2953-12,-0.07901572263071745,0.2511549765211279,-0.13012649666318862
GBIR3739-13,0.0007013832558837854,0.24021190329384784,0.2240931185850225
GBIR6976-15,-0.006540631970799294,0.24502306735097446,0.2211834715102997
GBIR6977-15,-0.009292179068495984,0.24322249717514285,0.21410833799498327
GBIR7076-15,0.003650697065136633,0.16462204102103428,0.07576443185336605
GBIR9993-19,-0.004832215226693804,0.24448662389623588,0.22395525391507104
GBMIN134181-17,-0.02275794157630512,0.25170775502884335,-0.009103117058523007
AWCB063-09,-0.001806443837989384,0.15749461082265664,0.0797902561930029
AWCB064-09,-0.005093815047055382,0.16293019624843055,0.08365303128654443
AWCB070-09,-0.0005706021759325725,0.15729307601097758,0.07591705942330831
BOM273-07,1.901682003688605e-05,0.16070341204287997,0.07936667873779299
BPSAI101-10,-0.002388054850870126,0.1593379156909687,0.08182922768872118
BPSAI103-10,-0.015730512906974792,0.16755645155949397,0.07816945274108789
BPSAI105-10,-0.003517519410511588,0.1640177960721982,0.0770826403632845
BPSAI106-10,-0.002229696043779283,0.1626298027314558,0.07907985325715024
BPSAI109-10,-0.0074336182905459375,0.1622699193837202,0.07089913533697804
BPSAI112-10,-0.02281169606150363,0.1792674883107751,0.07622653938197503
BROMB156-06,0.002656313725146864,0.1560375550471705,0.08239397023957624
BSBNA787-06,-0.0015667932179620333,0.1710151675867049,0.08507565513132377
BSBNA788-06,-0.004389078298467282,0.17570869817254103,0.08617221472069346
BSBNA917-06,-0.0015667932179620333,0.1710151675867049,0.08507565513132377
BSBNA918-06,-0.0012489320952931114,0.1735451253358519,0.08467661517709582
YIO024-08,0.001396057814519878,0.24077245937111547,0.22876720610289758
YIO280-10,0.0020018434185034156,0.2385398675803946,0.22882730192468304
BJNSM033-08,0.0009389899400821649,0.24132597499672706,0.2298653029237366
BJNSM043-08,-0.008222538832966244,0.24065362692775244,0.21625087575339236
BJNSM113-10,0.0009389899400821649,0.24132597499672706,0.2298653029237366
BJNSM371-10,0.05536283159764,0.24111369634078522,0.038694074427674426
BJNSM401-10,0.010911284376070697,0.24190038738402322,0.08004581664518641
BJNSM516-10,0.05532174061301804,0.24173440336105587,0.039336674842326176
BJNSM717-11,0.0009389899400821649,0.24132597499672706,0.2298653029237366
BJNSM725-11,-0.00028922034347753203,0.2405855340786482,0.22610719994091397
BON195-07,0.0005037240478201408,0.24575465189853013,0.21018066023559617
BROMB175-06,0.0005037240478201408,0.24575465189853013,0.21018066023559617
BROMB176-06,0.0005037240478201408,0.24575465189853013,0.21018066023559617
BROMB177-06,0.0005037240478201408,0.24575465189853013,0.21018066023559617
BROMB178-06,0.0005037240478201408,0.24575465189853013,0.21018066023559617
BROMB214-06,0.006002726263141855,0.24844258322250753,0.18749423929491454
BROMB296-06,0.005271894240033794,0.2511333306586738,0.1967813769974002
BROMB605-07,-0.008628683946366492,0.24898014091328555,0.04631790713824364
BROMB649-07,-0.03992305606591128,-0.027550003906177862,0.017176712883924097
BSBNA449-06,0.004795034082468297,0.2517194643503319,0.18930438241709685
BSBNA451-06,0.004156846788894505,0.2530134664289412,0.1871779359457836
BSBNA473-06,0.0013546347331216864,0.25043129074132947,0.21142872785216768
CMCPB045-10,0.10121219126875824,0.25559351532771385,0.10752751303764282
GBIR12966-19,-0.0391613328799931,-0.025585737066721164,0.01752172480107291
GBIR2919-12,-0.08668351194448291,0.24984878525830684,-0.14015285097646266
GBIR7776-19,0.060936442606236325,0.2449356245579537,0.032454287556992006
GBIR7864-19,0.00010925470386300477,0.2487426312561247,0.21159796026092156
ROMC078-07,-0.07478250556616307,0.230520322730716,-0.05418926150480471
ROMC189-07,-0.02194550858212762,0.25518702373808927,-0.03044472887987789
SIBJP079-10,0.05532174061301804,0.24173440336105587,0.039336674842326176
SIBJP080-10,0.05532174061301804,0.24173440336105587,0.039336674842326176
SIBJP081-10,0.05532174061301804,0.24173440336105587,0.039336674842326176
AWCB058-09,0.060245575177653526,0.3686797679433662,-0.08524391863917374
AWCB096-09,0.0595959322571388,0.3692717287351598,-0.08655469092024709
BABNA841-08,-0.005638929651331716,0.17067890419421902,0.08284873740232707
BOM784-07,-0.007654279137593438,0.16918659480528075,0.08404896938840879
BOM821-07,0.06016808707109222,0.36714667227715736,-0.08145766617496782
BROM374-06,-0.06036660733419938,0.23790287378100838,-0.029533052701353427
BROM375-06,-0.06044323438571717,0.23871358843114474,-0.029882591748061113
BROM473-07,-0.06036660733419938,0.23790287378100838,-0.029533052701353427
BROMB262-06,0.059890981412590916,0.36856771095897384,-0.08333790568268176
BROMB606-07,-0.01856181972165579,0.28128713180680304,0.0008778464727964091
GBIR10593-19,-0.021795451509706944,0.2817313095331736,-0.004310298095788955
GBIR10612-19,-0.016945599205252758,0.2787615289762062,0.0016283981970564153
GBIR11787-19,0.060280880146277235,0.3682995205582592,-0.08511375724495963
GBIR3442-13,0.030867623311305766,0.259304051438778,0.057340445646190945
GBIR3443-13,0.031742386761968194,0.2621427311442592,0.06076741048265165
GBIR3444-13,0.031742386761968194,0.2621427311442592,0.06076741048265165
GBIR3445-13,0.029342580136000995,0.26082048235180844,0.06202374628184786
GBIR4201-13,0.03323158060383048,0.2644709205868803,0.058354422695978375
GBIR4931-13,0.06299094048216297,0.36736112120265024,-0.08267495834904913
GBIR4932-13,0.05411141904755947,0.34661276911656225,-0.07642991613247482
GBIR4933-13,0.05614682307069185,0.34919601299174285,-0.07427705940825587
GBMNA11295-19,0.031742386761968194,0.2621427311442592,0.06076741048265165
GBMNA11296-19,0.03323158060383048,0.2644709205868803,0.058354422695978375
GBMNA11328-19,0.060280880146277235,0.3682995205582592,-0.08511375724495963
GBMTG3523-16,0.03323158060383048,0.2644709205868803,0.058354422695978375
GBMTG3698-16,0.031742386761968194,0.2621427311442592,0.06076741048265165
KAARG151-07,0.060245575177653526,0.3686797679433662,-0.08524391863917374
KAARG379-07,0.06057834641847181,0.3633054081531526,-0.08905070974833446
KAARG575-07,0.05964090911641049,0.3687931327727948,-0.08644159656138878
KAARG622-07,-0.0026260278686257923,0.2600640525146092,0.04981735808755356
KAARG626-07,0.05903354862049843,0.3717209424598672,-0.08427231302961974
KBAR478-06,0.0595959322571388,0.3692717287351598,-0.08655469092024709
KBAR498-06,0.0595959322571388,0.3692717287351598,-0.08655469092024709
KBAR894-06,0.0595959322571388,0.3692717287351598,-0.08655469092024709
KBARG171-07,0.06359343250780904,0.3664553803124894,-0.08115982672185974
KBARG281-07,0.06382181922686936,0.36884767538869323,-0.08178244997476602
KBARG379-07,0.06359343250780904,0.3664553803124894,-0.08115982672185974
KBARG401-07,0.06057834641847181,0.3633054081531526,-0.08905070974833446
KBARG402-07,0.06382181922686936,0.36884767538869323,-0.08178244997476602
KBARG409-07,0.06382181922686936,0.36884767538869323,-0.08178244997476602
KPARG048-08,0.0595959322571388,0.3692717287351598,-0.08655469092024709
KPARG126-08,0.0595959322571388,0.3692717287351598,-0.08655469092024709
KPARG185-08,0.0595959322571388,0.3692717287351598,-0.08655469092024709
KPARG187-08,0.05952692460124476,0.3699157431288691,-0.08689967099718952
KPARG576-09,0.0595959322571388,0.3692717287351598,-0.08655469092024709
KPARG625-09,0.05952692460124476,0.3699157431288691,-0.08689967099718952
LBARG055-10,0.0595959322571388,0.3692717287351598,-0.08655469092024709
LBARG064-10,0.046009284810942346,0.32139292908816885,-0.08007318552796162
LBARG098-10,0.04571060313302032,0.3197285730270741,-0.07811476975438716
LBARG105-10,0.0463405325150037,0.31972386546967907,-0.07657643586067692
LBARG544-11,0.0595959322571388,0.3692717287351598,-0.08655469092024709
LBARG551-11,0.059381418281761876,0.36714617926751014,-0.08588396156628073
LBARG602-11,0.0595959322571388,0.3692717287351598,-0.08655469092024709
LBARG607-11,0.0595959322571388,0.3692717287351598,-0.08655469092024709
LGEMA041-07,0.06181922088734367,0.36786174168626773,-0.08550958921280274
LGEMA081-07,0.06242170606563354,0.366936300952288,-0.0830956291015475
LGEMA199-07,0.056950685571467895,0.37845162314466946,-0.0882034144671123
LGEMA333-07,0.049419668774338225,0.3564102163117039,-0.08000252081186453
LGEMA593-08,0.05817319200730386,0.3664490875921315,-0.08830573108729456
MNCN177-08,0.060388472654420024,0.3674206589649045,-0.081249711966841
MNCN329-08,0.060388472654420024,0.3674206589649045,-0.081249711966841
MNCN440-08,0.05918149602247051,0.36223950760121737,-0.08187255091146792
MNCN812-09,0.061303697132933,0.36146594122799675,-0.08238768779025268
MNCN923-09,0.059890981412590916,0.36856771095897384,-0.08333790568268176
MNCN924-09,0.0604080697878958,0.36647307045726046,-0.08338517640628411
KAARG543-07,0.06051677841510097,0.3663495030670775,-0.08815596571224847
KAARG612-07,0.060159322455142196,0.36389377408293544,-0.08382786483267882
KAARG615-07,0.06051677841510097,0.3663495030670775,-0.08815596571224847
KBAR087-06,0.060159322455142196,0.36389377408293544,-0.08382786483267882
KBAR088-06,0.060159322455142196,0.36389377408293544,-0.08382786483267882
KPARG286-08,0.06051677841510097,0.3663495030670775,-0.08815596571224847
LGEMA176-07,0.06169824864516467,0.3670121080328996,-0.08348983824596862
LGEMA193-07,0.05764892760268991,0.3621940753927577,-0.085888319908509
GBIR11208-19,0.012813010887574632,0.2628955592720915,0.20402697544558845
GBIR11212-19,0.012813010887574632,0.2628955592720915,0.20402697544558845
GBIR2084-10,-0.045081868957063564,-0.013677225985994105,0.007376054621087274
GBIR5240-13,0.049014483317910945,0.23828605662772304,0.02876334549809327
GBIR5241-13,0.049014483317910945,0.23828605662772304,0.02876334549809327
GBIR716-08,0.08062244449458464,0.26757015726037214,0.11268219936957456
GBIR723-08,0.08322788407492313,0.2697652378642981,0.11631232526481443
GBIR9401-19,-0.020577914200273262,0.24496989968420327,-0.03793491489192161
GBMNA11080-19,-0.02633662294196423,0.2571748762960147,-0.04605157237106217
GBMTG1845-16,-0.02633662294196423,0.2571748762960147,-0.04605157237106217
KAARG197-07,0.0801223101732581,0.26702433532419917,0.11298861856001496
KAARG200-07,0.08062244449458464,0.26757015726037214,0.11268219936957456
KBAR580-06,0.08062244449458464,0.26757015726037214,0.11268219936957456
KBAR851-06,0.08062244449458464,0.26757015726037214,0.11268219936957456
KBAR906-06,0.08062244449458464,0.26757015726037214,0.11268219936957456
KBARG285-07,0.08001453621017571,0.26689476040604454,0.11263695546341065
KBARG334-07,0.08062244449458464,0.26757015726037214,0.11268219936957456
KBPBU509-06,0.043126137004755996,0.24475896769780742,0.036527101878626574
KBPBU510-06,0.0419276716365767,0.24366735963713454,0.03375069305763132
KBPBU511-06,0.050248989745506616,0.24072940524946787,0.025933248953622562
KBPBU512-06,0.049014483317910945,0.23828605662772304,0.02876334549809327
KBPBU513-06,0.050248989745506616,0.24072940524946787,0.025933248953622562
KKBNA548-05,-0.045374391095706026,-0.02978504944699695,0.016759493198956057
KPARG003-08,0.08062244449458464,0.26757015726037214,0.11268219936957456
KPARG175-08,0.08062244449458464,0.26757015726037214,0.11268219936957456
KPARG176-08,0.0813695184466251,0.2664680766476895,0.11322143551854377
ROMC200-07,-0.026534863832938,0.25765067305916056,-0.04691781086324195
AWCB027-09,0.009155334654619974,0.24261025519898802,0.21000865464757693
AWCB048-09,0.007374001783695229,0.24243888367615385,0.20792199131584932
AWCB057-09,0.009155334654619974,0.24261025519898802,0.21000865464757693
BBB377-13,0.01119349473862726,0.2424418263274855,0.2034147875635477
BBIND1085-08,-0.03450315793321666,0.2942966121742996,0.065190604021601
BJNSM104-10,0.002514094136645248,0.1580702269751747,0.07466854330490502
BJNSM486-10,0.0063987739227056115,0.15775184202975562,0.06917482040122196
BJNSM506-10,-0.040614139528582546,-0.030682121584194724,0.01860463658241073
BJNSM670-10,0.003077549384532637,0.159139931233485,0.0781940792577006
BJNSM842-12,-0.03585430678000169,-0.03923268917906749,0.02128875570929125
BOI085-08,0.04464827690102731,0.24987661181837117,0.040790977980615525
BOM093-07,-0.001641056219747993,0.23255938255732939,0.21562649957729602
BOM150-07,0.0012261303991106163,0.15524050224214622,0.07561817574837808
BON045-06,-0.04156775781810598,-0.029691617271498466,0.017515023635917053
BON085-06,-0.002882529832288315,0.18182473277442276,0.08517782453334748
BON094-06,0.05620768579637295,0.24330224696346064,0.0354097177671803
BON207-07,-0.00435984214165335,0.1796634914625235,0.08547714643907522
BON219-07,0.054609372485932825,0.2472133971906878,0.03477112819142911
BON310-07,-0.04105878972253168,-0.02150683544541504,0.014802905669489923
BON317-07,-0.04105878972253168,-0.02150683544541504,0.014802905669489923
BON353-07,0.04563161203177069,0.25286218710343683,0.04232936665317545
BON436-07,-0.034598804201346006,-0.046916415714413996,0.02273631762539091
BON444-07,-0.04103819938003752,-0.029225106892845822,0.016359407653434698
BON463-07,0.05265357924978716,0.24844510958881835,0.02455703306556299
BONSC017-08,0.04566492441973701,0.2540502660593475,0.03735459460568664
BOTW002-04,-0.04255408147746764,-0.023143062567195276,0.01607769680551372
BPSAI156-10,-0.007173009282628085,0.17271234644979697,0.06057019292906362
BPSAI157-10,-0.021125369230902503,0.17352908198024963,0.06769775665088738
BPSAI160-10,-0.00676933401061313,0.17181468543996511,0.06428201805493454
BPSAI161-10,-0.006624307690800641,0.17180481155230892,0.06395271157635898
BROMB193-06,-0.04264517288424546,-0.027403402009701237,0.016352983463837574
BROMB194-06,-0.04264517288424546,-0.027403402009701237,0.016352983463837574
BROMB254-06,-0.040391571692830294,-0.030423394229763635,0.017702128329117127
BROMB283-06,-0.03896185717103703,-0.03197510785751007,0.016770259981862167
BROMB416-06,-0.040791506596515,-0.027800309012469514,0.016860580033962822
BROMB498-07,0.04566492441973701,0.2540502660593475,0.03735459460568664
BROMB607-07,-0.034506859785168216,0.29514346237736805,0.07241265441177977
BROMB617-07,-0.04161870933803954,-0.02571600801863465,0.016855494844872754
BROMB631-07,-0.03903404795741285,-0.029186727461283413,0.016685572564980652
BROMB728-07,-0.04161870933803954,-0.02571600801863465,0.016855494844872754
BROMB804-07,0.04566492441973701,0.2540502660593475,0.03735459460568664
BROMB805-07,0.04566492441973701,0.2540502660593475,0.03735459460568664
BSBNA302-06,-0.0010905972539490057,0.16098141812872302,0.07481544648505493
BSBNA303-06,-0.0010905972539490057,0.16098141812872302,0.07481544648505493
BWA011-06,-0.028018776651322585,0.28333729188257,0.058972263070571296
CDANS001-05,0.00021602895293859725,0.23367396438824634,0.2162650600517833
CDANS002-05,0.00021602895293859725,0.23367396438824634,0.2162650600517833
CYTC4651-12,-0.043811773737929244,-0.028332656721090515,0.017003639108335904
FLAB003-11,0.05184628964722754,0.2446040603348515,0.03407778201989794
GBIR10390-19,-0.04161870933803954,-0.02571600801863465,0.016855494844872754
GBIR10533-19,-0.042181848922805604,-0.02770160437268852,0.016449123083981925
GBIR11089-19,-0.04108599995206348,-0.033275694696219625,0.01886732718661672
GBIR11750-19,-0.04147382544323624,-0.028304308666377134,0.018305750853273618
GBIR11782-19,-0.04105878972253168,-0.02150683544541504,0.014802905669489923
GBIR11783-19,-0.039658509656988215,-0.03350292421208028,0.018428443836068446
GBIR12016-19,-0.03946756821891924,-0.03599707371192209,0.017361450446082047
GBIR12320-19,-0.040220457459405765,-0.030508198736436322,0.016932656674910618
GBIR12967-19,-0.04301464253067638,-0.021641944054491574,0.01562677409090753
