seqid,x,y,z
KPARG254-08,-0.2811849509999866,-0.0675088309814775,0.19427743912753967
KPARG255-08,-0.09655477669413746,-0.031064892347908216,-0.0778278579440924
KPARG256-08,-0.09002819968146436,-0.06944508830048553,0.2967095724858469
KPARG258-08,-0.08302625257357789,-0.07165638303701657,0.3111916901882789
KPARG261-08,-0.051174714641572874,0.07909246381408559,0.21991472833880563
KPARG278-08,-0.04196433602788191,-0.07689161839381432,0.028020412228872898
KPARG292-08,0.10057514128580461,-0.24932285059999204,0.006610626609490489
KPARG294-08,-0.06335321071564372,0.06650452082647794,0.2036832406177782
KPARG295-08,0.00951191321453562,-0.12098308886950038,0.09820727161333115
KPARG296-08,-0.06299809631094537,0.06513718548497889,0.19999724922678336
KPARG303-08,0.05157916812007968,-0.15346611676592198,-0.13032173480813622
KPARG304-08,0.046090659834993,-0.15534822360278716,-0.12553937695053502
KPARG305-08,-0.04686980788708424,-0.20092271968417413,-0.14926505624131534
KPARG306-08,-0.01804524107384688,-0.08437191197937044,-0.12063022520029583
KPARG307-08,-0.059767953881962974,0.07521729257024078,0.2032448071828654
KPARG310-08,0.04588739013196979,-0.155900340088609,-0.12222553175938511
KPARG311-08,-0.14759133799333415,-0.07071860117946568,0.012584452502727089
KPARG312-08,-0.14518865448540294,-0.0706797852165233,0.011730363568062858
KPARG316-08,0.26593175345575804,0.4137978632060324,-0.043365048669835
KPARG321-08,-0.06008661867076268,-0.06992496478632694,-0.12039403326355773
KPARG323-08,0.007207829139974611,-0.12268579609867776,0.09764328895480749
KPARG324-08,-0.03183850088488244,-0.05811915607254761,-0.07562894594250762
KPARG325-08,-0.23984916299154796,-0.2404058547429638,0.05769717637503161
KPARG328-08,0.16860222686806814,-0.2730638053742877,-0.02735369517920296
KPARG331-08,-0.13690964251815044,-0.04913036790281742,0.010423485687729687
KPARG332-08,0.16860222686806814,-0.2730638053742877,-0.02735369517920296
KPARG333-08,0.16860222686806814,-0.2730638053742877,-0.02735369517920296
KPARG334-08,-0.275303461837861,-0.074171775507053,0.17965263217426092
KPARG336-08,-0.14892319288809805,0.10783908138463087,-0.12508859029851851
KPARG339-08,-0.05323949756664804,0.07490219452074819,0.21446686120325853
KPARG340-08,-0.04196433602788191,-0.07689161839381432,0.028020412228872898
KPARG343-08,-0.10570143120542126,-0.06703472523385304,-0.010747970411150547
KPARG344-08,-0.14611181172786653,-0.09357111808965941,-0.09164208526261343
KPARG347-08,0.06854918734186088,0.015218381248950454,-0.06364688127127119
KPARG371-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG372-08,-0.02266807959071212,-0.035335145155252864,-0.07397627145643845
KPARG377-08,-0.1506832434460532,0.1474466026640352,-0.13316560182997705
KPARG378-08,-0.1506832434460532,0.1474466026640352,-0.13316560182997705
KPARG379-08,-0.1506832434460532,0.1474466026640352,-0.13316560182997705
KPARG382-08,-0.06537873982977878,-0.06748280608363653,-0.09719597556893006
KPARG389-08,-0.08975554828954678,0.017038456339714216,0.11458467094968282
KPARG392-08,-0.059908798267650866,0.09107760818022721,0.21459956850368575
KPARG395-08,-0.005793722776968219,-0.07745655546258015,-0.128222494721534
KPARG399-08,-0.16709338594120832,-0.015551342512821243,-0.2149038089067634
KPARG402-08,-0.08505288368716785,-0.008159489303160593,-0.07192375319493939
KPARG418-08,0.018334146957724045,0.02206170931029849,0.03812246632202862
KPARG419-08,-0.08305969628917767,-0.05355963332793442,-0.1151605542183912
KPARG420-08,-0.08398803735675563,-0.04902328208971645,-0.1103742803270128
KPARG422-08,0.015274445471218062,0.024100806792721925,0.03925143524572233
KPARG446-08,0.08542309154868581,-0.12753603515484407,-0.13537181949759092
KPARG448-08,0.08337408099080877,-0.13225705493564355,-0.13334743174003413
KPARG449-08,-0.2680826792846509,-0.14830498595282524,0.11218852564387456
KPARG450-08,-0.2681333515810142,-0.1491137453206262,0.11185792088776672
KPARG452-08,-0.03365985508215631,0.11005892399639797,-0.03488080898267069
KPARG453-08,-0.0341582835320352,0.11219985311594995,-0.03342485615822091
KPARG455-08,-0.09402970237174735,0.08032961071105432,-0.030770616676508596
KPARG460-08,-0.11116819959947595,-0.04046421959134926,0.01044361685634315
KPARG461-08,-0.11116819959947595,-0.04046421959134926,0.01044361685634315
KPARG462-08,0.00951191321453562,-0.12098308886950038,0.09820727161333115
KPARG463-08,-0.13314943343172483,0.09156493300166997,-0.11304871001302368
KPARG464-08,-0.0360379305486886,0.13177634703057053,-0.02368197566507706
KPARG467-08,-0.15027579685831263,0.1460370095791534,-0.14178887055551292
KPARG471-08,-0.27792666330814064,-0.06693045837471476,0.19123735716704307
KPARG473-08,-0.27792666330814064,-0.06693045837471476,0.19123735716704307
KPARG474-08,-0.27926438241428947,-0.06815007659285416,0.18761224140665014
KPARG475-08,-0.2666793813716552,-0.06336472267423499,0.18720990337352547
KPARG489-08,-0.05271561981685777,0.06863370676433873,0.2120801763659849
KPARG490-08,-0.0807142773957774,-0.06540158663990607,0.30134101545381303
KPARG493-08,-0.275308839004844,-0.06156848816096408,0.19706587164108713
KPARG501-08,0.009104109460900294,0.021808460980211695,0.034780508337641965
KPARG512-08,0.0061935665523980875,-0.11997846877715412,0.07905512620309052
KPARG513-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG514-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG515-08,-0.1650528622550261,-0.026847068148558133,-0.2225434299670789
KPARG516-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG517-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG518-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG519-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG520-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG521-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG522-08,-0.17114232331249188,-0.017681089289690335,-0.2279016022184226
KPARG523-08,-0.1671953430291677,-0.020088367741777243,-0.2260499676343413
KPARG525-08,-0.27792666330814064,-0.06693045837471476,0.19123735716704307
KPARG528-08,-0.2686195744030021,-0.05993032169450418,0.18524474808666908
KPARG529-08,-0.27792666330814064,-0.06693045837471476,0.19123735716704307
KPARG534-08,-0.09194474892093535,-0.06171634795389607,0.30385734265553
KPARG536-08,-0.05708322738854546,0.0724400817564996,0.2085543635475428
KPARG544-08,0.10241495889358834,0.05082448052017475,-0.060350112152031656
KPARG545-08,-0.04531977677881354,0.08613975524775659,0.23114114608025452
KPARG550-08,-0.0889558066226423,-0.06373642118680135,0.30253272947146964
KPARG551-08,-0.0889558066226423,-0.06373642118680135,0.30253272947146964
KPARG552-08,0.05551617432440899,-0.1309001492318426,0.1209018336284436
KPARG598-09,-0.08937153099735966,-0.06877109756244926,0.3083231167322306
KPARG630-09,-0.08760608359385981,-0.07066648742845827,0.3083760323846271
KPARG635-09,-0.08760608359385981,-0.07066648742845827,0.3083760323846271
LBARG101-10,0.08789926464526512,-0.1339147080978214,0.1548129003095513
LBARG136-10,-0.2858819088194741,-0.06836054864945758,0.1895681428498697
LBARG154-10,-0.28195849066199485,-0.06732578592023582,0.18830655025963597
LBARG166-10,0.08789926464526512,-0.1339147080978214,0.1548129003095513
LBARG288-10,-0.08085197813123458,-0.06472379301982234,0.30380775268005983
LBARG565-11,-0.08456359592919606,-0.06926061654352096,0.3134166467662663
LBARG612-11,-0.08760608359385981,-0.07066648742845827,0.3083760323846271
LBARG613-11,-0.08760608359385981,-0.07066648742845827,0.3083760323846271
LGEMA056-07,-0.11094136481882358,-0.06391380374191545,0.016915113574833388
LGEMA074-07,-0.21937387045009327,-0.3140749118736885,0.08955389960804312
LGEMA109-07,-0.21473969216205158,-0.29206060329887157,0.07930529483827214
LGEMA186-07,-0.11465981107769302,-0.0030399884873285664,0.02586346623599373
LGEMA325-07,-0.10570143120542126,-0.06703472523385304,-0.010747970411150547
LGEMA347-08,-0.056389213713985045,0.07429427455360119,0.21359917438246342
LGEMA362-08,-0.1197094874369926,-0.015211857805748769,-0.056193881850785325
LGEMA391-08,-0.08824443645666735,-0.06742738633426444,0.2942480058016853
LGEMA400-08,-0.08509882328944364,-0.06804878119653178,0.28714997319668506
LGEMA402-08,-0.0883368519020251,-0.057841653915172354,0.2907402775814404
LGEMA407-08,-0.0352314342154825,0.026912612517922013,0.15061811478630505
LGEMA415-08,-0.06737295051297706,0.07607461370866334,0.2159993734719807
LGEMA423-08,-0.023405951859649117,0.03269473970241175,0.16450345550714957
LGEMA426-08,-0.05888928642374232,0.0728024575504632,0.21080974810155037
LGEMA488-08,-0.08424085767812559,-0.023782894708907053,-0.06463358403319457
LGEMA504-08,-0.051145988861139344,0.0775606156968206,0.21696399688768292
LGEMA506-08,-0.08856278638847996,-0.07237001131794596,0.28015936094033467
LGEMA531-08,0.01448672740550892,0.03948866473462576,-0.014037640489258776
LGEMA543-08,-0.09376633926094957,-0.06126157639313643,0.29191063544001816
LGEMA544-08,-0.0907244517924175,-0.06518515689874964,0.28797611857374317
LGEMA552-08,-0.09462567745194582,-0.052242497997317984,0.281468191917916
LGEMA557-08,0.10426427632703013,-0.19119533113872428,-0.017241044672538793
LGEMA558-08,-0.08461910915173622,-0.06065906803045537,0.26737342210423787
LGEMA559-08,-0.09350719228199485,-0.05990899505326779,0.28324582035110474
LGEMA565-08,-0.08408737965582985,-0.06574243408737591,0.3055719357359708
LGEMA579-08,-0.2756057491436904,-0.07773442167334678,0.17400616407445257
LGEMA588-08,-0.03997258516489542,0.05084514792959438,0.1748137476481923
MIUTH018-13,-0.0029002116636126195,-0.06848299849960152,-0.1086076571294517
MIUTH019-13,-0.086258087358866,-0.029638668910538398,-0.057418375432584504
MNCN178-08,-0.03232369550202176,-0.08688252255891511,0.0037213168690566466
MNCN183-08,-0.02816520216618055,0.03374888089526217,0.1808910384991781
MNCN203-08,-0.09036540167538028,-0.06890605805819047,0.2879151986663774
MNCN301-08,0.16405818623186808,-0.26685782656910084,-0.02671993726055107
MNCN552-08,0.1075172655661398,-0.24597159154342046,-0.018847863190219367
MNCN563-08,-0.036482110123616185,0.005349690791253312,0.10332682654520782
MNCN725-08,-0.08227666664079224,-0.06247254588341107,0.3102310123241965
MNCN733-08,-0.07874388269186985,-0.06924184319566443,0.3174319293693759
MOBIL1111-15,0.005419082319428483,0.25746957835589374,-0.005395195005351614
NLAVE019-11,0.079662064701973,-0.10720942398627212,-0.12778710162440302
NLAVE024-11,-0.026756595961167723,-0.08648107990034754,-0.009659627878075113
NLAVE027-11,-0.3053790686126233,-0.09430335737031133,0.0917080723996155
NLAVE028-11,0.08096867200208287,-0.10948228802270481,-0.12566131023843452
NLAVE029-11,-0.27987011806108836,-0.060821022593201025,0.19367063099912837
NLAVE037-11,-0.012584666507085526,0.0015550147040198207,-0.08578258689318141
NLAVE038-11,-0.012640017381491717,-0.0026355596070238275,-0.08043981803600413
NLAVE044-11,-0.2767373254768086,-0.06370885152186735,0.1834946253630888
NLAVE045-11,-0.2767373254768086,-0.06370885152186735,0.1834946253630888
NLAVE046-11,-0.27987011806108836,-0.060821022593201025,0.19367063099912837
NLAVE051-11,-0.33705438994429465,-0.06020525579957832,0.08069437007080318
NLAVE054-11,-0.050600784470112674,-0.2107048687471794,-0.15342488771935178
NLAVE057-11,0.03173998016575891,-0.07656885554454175,-0.10419192071549968
NLAVE060-11,-0.11126885052290285,-0.09737099915646107,-0.20023939392843407
NLAVE061-11,-0.11132731552969719,-0.09394419902118481,-0.20167670623531872
NLAVE062-11,-0.11126885052290285,-0.09737099915646107,-0.20023939392843407
NLAVE073-11,-0.041394297291996784,0.024581558974558736,-0.1879415818151691
NLAVE077-11,0.0016986878829512797,-0.06656416162733354,-0.12990815539664355
NLAVE080-11,-0.006147056271833206,0.0003752209751096698,-0.0872425246263743
NLAVE081-11,-0.04563463376592538,-0.0813769677197606,0.010241995232861834
NLAVE091-11,-0.3053790686126233,-0.09430335737031133,0.0917080723996155
NLAVE092-11,-0.3053790686126233,-0.09430335737031133,0.0917080723996155
NLAVE093-11,-0.33907189512489877,-0.06724689456640259,0.08139797704418966
NLAVE120-11,0.02876443404833941,-0.11869375387692939,0.11938735676151442
NLAVE131-11,-0.026756595961167723,-0.08648107990034754,-0.009659627878075113
NLAVE132-11,-0.026756595961167723,-0.08648107990034754,-0.009659627878075113
NLAVE135-11,-0.2748297201436278,-0.06486727925241771,0.18080005466918364
NLAVE166-11,-0.005600818756317568,-0.06026118227191407,-0.12985107772844867
NLAVE167-11,-0.005600818756317568,-0.06026118227191407,-0.12985107772844867
NLAVE168-11,-0.005600818756317568,-0.06026118227191407,-0.12985107772844867
NLAVE194-11,-0.012640017381491717,-0.0026355596070238275,-0.08043981803600413
NLAVE195-11,-0.012640017381491717,-0.0026355596070238275,-0.08043981803600413
NLAVE202-11,-0.050600784470112674,-0.2107048687471794,-0.15342488771935178
NLAVE229-11,-0.2897303270586953,-0.06503790714123023,0.19719454483636698
NLAVE238-11,-0.016911746080963436,-0.016061051698191494,-0.07822610283638463
NLAVE240-11,0.09916622514344506,0.058361074470738794,-0.04741626924623913
NLAVE244-11,0.02876443404833941,-0.11869375387692939,0.11938735676151442
NLAVE250-11,-0.27987011806108836,-0.060821022593201025,0.19367063099912837
NLAVE251-11,-0.27987011806108836,-0.060821022593201025,0.19367063099912837
NLAVE252-11,-0.27987011806108836,-0.060821022593201025,0.19367063099912837
NLAVE257-11,-0.05113578060726034,-0.1905498103598195,-0.1425121364120322
NLAVE275-11,0.0936985859730354,-0.13697956536749137,0.14908455955381306
NLAVE276-11,0.10300982213505105,-0.14084123711801377,0.1492587197444497
NLAVE277-11,0.0936985859730354,-0.13697956536749137,0.14908455955381306
NLAVE278-11,0.0936985859730354,-0.13697956536749137,0.14908455955381306
NLAVE279-11,0.10300982213505105,-0.14084123711801377,0.1492587197444497
NLAVE288-11,-0.2767373254768086,-0.06370885152186735,0.1834946253630888
NLAVE289-11,-0.2767373254768086,-0.06370885152186735,0.1834946253630888
NLAVE290-11,-0.2767373254768086,-0.06370885152186735,0.1834946253630888
NLAVE291-11,-0.28021529971177145,-0.06270208154665598,0.18136871590575016
NLAVE292-11,-0.27452519440140555,-0.06356814980575176,0.18211169968108729
NLAVE307-11,-0.016911746080963436,-0.016061051698191494,-0.07822610283638463
NLAVE309-11,-0.016911746080963436,-0.016061051698191494,-0.07822610283638463
NLAVE311-11,0.09478095606263659,0.05740453894389305,-0.044692835021968566
NLAVE320-11,0.09476611842711892,-0.1311694552682721,0.15476775276938373
NLAVE323-11,-0.017378610117884347,-0.029911276025692164,-0.09324212943543068
NLAVE334-11,-0.0013001871693570693,-0.06566701599968178,-0.12909526845052716
NLAVE336-11,-0.0013001871693570693,-0.06566701599968178,-0.12909526845052716
NLAVE337-11,-0.0013001871693570693,-0.06566701599968178,-0.12909526845052716
NLAVE338-11,-0.0013001871693570693,-0.06566701599968178,-0.12909526845052716
NLAVE346-11,-0.31971371517371683,-0.06818287091591803,0.06626175231442155
NLAVE349-11,-0.23984916299154796,-0.2404058547429638,0.05769717637503161
NLAVE372-11,0.03501657383962117,-0.13323817882532657,-0.11697395827674054
NLAVE374-11,0.079662064701973,-0.10720942398627212,-0.12778710162440302
NLAVE377-11,-0.02195989735173168,-0.01746810329683046,-0.07913973909873638
NLAVE378-11,-0.014005498018551056,-0.005524756195727937,-0.07286232711459849
NLAVE380-11,-0.012640017381491717,-0.0026355596070238275,-0.08043981803600413
NLAVE388-11,-0.2521485001933442,-0.23389879394385119,0.049012165375036804
NLAVE389-11,-0.2521485001933442,-0.23389879394385119,0.049012165375036804
NLAVE390-11,-0.2521485001933442,-0.23389879394385119,0.049012165375036804
NLAVE406-11,-0.026756595961167723,-0.08648107990034754,-0.009659627878075113
NLAVE409-11,-0.004226728748516886,-0.010698751868532426,-0.09627870861194564
NLAVE422-11,0.07721431728776139,-0.1031734198576982,-0.12190044192019216
NLAVE423-11,0.0827533994764029,0.04246321216503929,-0.044829414079409165
NLAVE435-11,-0.31905048860892754,-0.06534586187282768,0.07171774571202041
NLAVE441-11,-0.2521485001933442,-0.23389879394385119,0.049012165375036804
NLAVE444-11,-0.23363499790469613,-0.07268186732439941,-0.06412951767539021
NLAVE459-11,-0.2595770490009247,-0.09379021919556584,0.14965861763592428
NLAVE467-11,-0.23984916299154796,-0.2404058547429638,0.05769717637503161
NLAVE475-11,-0.15530930826310824,-0.07495800292171381,-0.06192685198816221
NLAVE480-11,-0.27987011806108836,-0.060821022593201025,0.19367063099912837
NLAVE487-11,-0.3318924621494493,-0.06857169961643943,0.0828299446537181
NPARR311-08,-0.1506957590112909,0.10643959865278366,-0.12038055344879699
NZCOI002-08,0.08967741947997918,-0.12482243037213994,-0.13533841513911454
NZCOI003-08,0.08736799267591813,-0.12177458029941443,-0.13312877340176582
NZCOI004-08,0.08670499241458826,-0.1274474668682976,-0.13050861226926797
NZCOI005-08,0.08967741947997918,-0.12482243037213994,-0.13533841513911454
NZCOI006-08,0.08670499241458826,-0.1274474668682976,-0.13050861226926797
NZCOI007-08,0.08670499241458826,-0.1274474668682976,-0.13050861226926797
NZCOI008-08,0.08967741947997918,-0.12482243037213994,-0.13533841513911454
NZCOI009-08,0.08967741947997918,-0.12482243037213994,-0.13533841513911454
NZCOI010-08,0.08967741947997918,-0.12482243037213994,-0.13533841513911454
NZCOI011-08,0.08670499241458826,-0.1274474668682976,-0.13050861226926797
NZCOI030-08,0.003644336795527988,-0.07332407226565865,-0.12513159287546138
NZCOI031-08,0.003644336795527988,-0.07332407226565865,-0.12513159287546138
NZCOI032-08,0.003644336795527988,-0.07332407226565865,-0.12513159287546138
NZCOI033-08,0.014407058748488777,-0.07890137514075127,-0.1368710061220835
NZCOI034-08,0.002819037596622799,-0.07479103032573607,-0.12441376814125064
NZCOI035-08,0.003644336795527988,-0.07332407226565865,-0.12513159287546138
NZCOI036-08,0.003644336795527988,-0.07332407226565865,-0.12513159287546138
NZCOI037-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI038-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI039-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI040-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI041-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI042-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI043-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI044-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI045-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI046-08,0.006311987217035107,0.004852044564201794,0.03170514369995523
NZCOI047-08,0.012475775185949023,0.015091572597391169,0.035051992790851055
NZCOI048-08,0.012475775185949023,0.015091572597391169,0.035051992790851055
NZCOI049-08,-0.1415866757939223,0.07865613598527409,-0.08616525620389245
NZCOI055-08,-0.1390950501067724,0.06530316431359107,-0.08849625071157065
NZCOI057-08,-0.099988001879807,0.04783026928698801,-0.08658475394281472
NZCOI058-08,-0.09966606553012557,0.04133753448078899,-0.08057023278399392
NZCOI059-08,-0.099988001879807,0.04783026928698801,-0.08658475394281472
NZCOI060-08,-0.09985347923206346,0.04311818849283826,-0.08502683173130454
NZCOI061-08,-0.09985347923206346,0.04311818849283826,-0.08502683173130454
NZCOI062-08,-0.09966606553012557,0.04133753448078899,-0.08057023278399392
NZCOI070-08,-0.14312613951456304,-0.03221924661618784,0.012366271369579858
NZCOI071-08,-0.1373068124690101,-0.04252517503617484,0.001304024980851508
NZCOI072-08,-0.134812176453885,-0.03899028548115117,0.0065843877072910995
NZCOI073-08,-0.12550916297887338,-0.0386509336043701,0.003333303352953428
NZCOI074-08,-0.12962458486280576,-0.03334420603293628,0.010273478471752808
NZCOI078-08,-0.003766506226167855,-0.0024882557334597343,-0.08422913171517586
NZCOI079-08,-0.00968980741225385,-0.00236236213501925,-0.07853393949661197
NZCOI080-08,-0.0029572598139649352,-0.0015781960496959622,-0.08214343047901947
NZCOI081-08,-0.00968980741225385,-0.00236236213501925,-0.07853393949661197
NZCOI082-08,-0.003766506226167855,-0.0024882557334597343,-0.08422913171517586
NZCOI083-08,-0.008236412800824369,0.0009207599016851388,-0.07490910415572319
NZCOI084-08,-0.009230593416191674,0.001381164450729852,-0.08222597220604701
NZCOI085-08,-0.003766506226167855,-0.0024882557334597343,-0.08422913171517586
NZCOI086-08,-0.003766506226167855,-0.0024882557334597343,-0.08422913171517586
NZCOI094-08,-0.2734712795120147,-0.05653111090272358,0.18520087965301163
NZCOI095-08,-0.2767373254768086,-0.06370885152186735,0.1834946253630888
NZCOI098-08,0.03498183133894956,-0.13673650561272188,-0.11131107825647898
NZCOI116-08,-0.027472172419704868,-0.021442188831032608,-0.08101786102685847
NZCOI125-08,-0.030277282514288417,-0.06033137078183788,-0.021644836199542238
NZCOI126-08,-0.03600530349339913,-0.05157905496834996,-0.014237077792392002
NZCOI127-08,-0.05450149848703693,-0.05535940014302943,-0.014636823175013438
NZCOI128-08,-0.03600530349339913,-0.05157905496834996,-0.014237077792392002
NZCOI141-08,0.006697647669123703,-0.0724641732356541,-0.15569141525891886
NZCOI142-08,0.00393862476602866,-0.0665944174159388,-0.1464006546403463
NZCOI148-08,-0.016899619167319215,-0.023973639007411732,-0.08655790746502301
NZCOI150-08,0.005419082319428483,0.25746957835589374,-0.005395195005351614
NZCOI153-08,0.07910679472663962,-0.1036075289286787,-0.12384789634080436
NZCOI154-08,0.07910679472663962,-0.1036075289286787,-0.12384789634080436
NZCOI158-08,0.04152346737095937,-0.1527485380137324,-0.1202753862954612
NZCOI160-08,-0.03880612366153329,-0.04252910090923289,-0.07382152416691343
NZCOI161-08,-0.03880612366153329,-0.04252910090923289,-0.07382152416691343
NZCOI162-08,-0.03880612366153329,-0.04252910090923289,-0.07382152416691343
NZCOI163-08,-0.029190789766012266,-0.028163839425783207,-0.06507175672716492
NZCOI164-08,-0.03885882776939156,-0.045671998434942775,-0.0764856914830006
NZCOI166-08,-0.03880612366153329,-0.04252910090923289,-0.07382152416691343
NZCOI167-08,-0.03885882776939156,-0.045671998434942775,-0.0764856914830006
NZCOI169-08,-0.029190789766012266,-0.028163839425783207,-0.06507175672716492
NZCOI190-08,-0.11457784002895464,-0.01320526438760421,-0.0621041656683104
NZCOI191-08,-0.01733064854339447,-0.02668616638886314,-0.08749195039585195
NZCOI192-08,-0.013390188751487763,-0.033738598846776824,-0.09980454110894946
NZCOI196-08,-0.016899619167319215,-0.023973639007411732,-0.08655790746502301
NZCOI197-08,-0.016899619167319215,-0.023973639007411732,-0.08655790746502301
NZCOI198-08,-0.017899019521175983,-0.02704719912099108,-0.08963901430701218
NZCOI199-08,-0.01761707000885775,-0.028018267265648215,-0.08645377835581662
NZCOI210-08,-0.022095482641806705,-0.02915922535305429,-0.06985547240552303
NZCOI211-08,-0.022095482641806705,-0.02915922535305429,-0.06985547240552303
NZCOI212-08,-0.022095482641806705,-0.02915922535305429,-0.06985547240552303
NZCOI213-08,-0.016615696879191105,-0.03922963582704123,-0.07819322487943357
NZCOI230-08,-0.10786726354479763,0.04774451011512342,-0.08187172365806321
NZCOI250-08,-0.020015586581350175,-0.018121874312725633,-0.08725175879144945
NZCOI251-08,-0.027472172419704868,-0.021442188831032608,-0.08101786102685847
NZCOI252-08,-0.020015586581350175,-0.018121874312725633,-0.08725175879144945
NZCOI253-08,-0.027472172419704868,-0.021442188831032608,-0.08101786102685847
NZCOI254-08,-0.020015586581350175,-0.018121874312725633,-0.08725175879144945
NZCOI255-09,0.020429544805155426,0.02202663719371849,0.046647855111606226
NZCOI256-09,0.013798602540535582,0.0016901424675354504,0.02564072558010189
NZCOI257-09,0.0025491461229828817,0.015688438132506314,0.04237474325522939
NZCOI258-09,0.0015846161804487474,0.011455363047842984,0.03546600021106058
NZCOI259-09,-0.003068911053379052,0.01801423258025676,0.034616067388626215
NZCOI260-09,0.012475775185949023,0.015091572597391169,0.035051992790851055
NZCOI264-09,0.2693241899026754,0.42501605038905255,-0.0334541329383819
NZCOI265-09,0.2693241899026754,0.42501605038905255,-0.0334541329383819
NZCOI266-09,0.2693241899026754,0.42501605038905255,-0.0334541329383819
NZCOI267-09,0.2693241899026754,0.42501605038905255,-0.0334541329383819
NZCOI268-09,0.2693241899026754,0.42501605038905255,-0.0334541329383819
NZCOI269-09,0.2693241899026754,0.42501605038905255,-0.0334541329383819
NZCOI270-09,0.2693241899026754,0.42501605038905255,-0.0334541329383819
NZCOI284-09,-0.28072066977428806,-0.1472391163372049,0.12499118141813079
NZCOI287-09,-0.27380985408560876,-0.05879700872831642,0.18788676718156913
NZCOI288-09,-0.27380985408560876,-0.05879700872831642,0.18788676718156913
NZCOI289-09,-0.27380985408560876,-0.05879700872831642,0.18788676718156913
NZCOI294-09,-0.26972268077698885,-0.07788538575938604,0.16484828294372206
NZCOI337-09,-0.23341552782575795,-0.24081625114710242,0.050437247554221146
NZCOI338-09,-0.2337976608956628,-0.2396868492950514,0.05386365382308511
NZCOI339-09,-0.2337976608956628,-0.2396868492950514,0.05386365382308511
NZCOI341-09,-0.2682207243949377,-0.1460612707859025,0.10490897798580436
NZCOI342-09,-0.2614072683902419,-0.14417114493514677,0.11420766414509936
NZCOI343-09,-0.2682207243949377,-0.1460612707859025,0.10490897798580436
NZCOI349-09,0.09602203375230377,0.020162457526556977,-0.0823946027208475
NZCOI350-09,-0.04538459304139478,-0.04568432213420394,-0.07509172120824804
NZCOI351-09,-0.0464046263671882,-0.047021037633706374,-0.07206994522976774
NZCOI352-09,-0.016899619167319215,-0.023973639007411732,-0.08655790746502301
NZCOI353-09,-0.01761707000885775,-0.028018267265648215,-0.08645377835581662
NZCOI354-09,-0.014469862878136772,-0.02291424363858889,-0.08412579466807767
NZCOI355-09,-0.027472172419704868,-0.021442188831032608,-0.08101786102685847
NZCOI356-09,-0.017671294285606917,-0.030289930909817544,-0.08553166063337454
NZCOI361-09,-0.13978707132696122,-0.06099672755093068,-0.06761406946959941
NZCOI362-09,-0.14166132641771034,-0.06061491425765338,-0.07143295018771711
NZCOI363-09,-0.14166132641771034,-0.06061491425765338,-0.07143295018771711
NZCOI364-09,-0.04799539209816651,0.01803162350915425,-0.1908155521167621
NZCOI365-09,-0.04799539209816651,0.01803162350915425,-0.1908155521167621
NZCOI366-09,-0.040226443530394757,0.02271102313196988,-0.19226940425475098
NZCOI367-09,-0.06268030229850063,-0.044455346759978864,-0.1092022005942869
NZCOI368-09,0.009529131956018302,-0.0610048695558318,-0.1392002098806475
NZCOI369-09,-0.0031058673922412954,-0.0811166203485425,-0.12550921955473823
NZCOI370-09,0.00393862476602866,-0.0665944174159388,-0.1464006546403463
NZCOI381-09,-0.05650881017268331,-0.1941856853738189,-0.13340375178360375
NZCOI382-09,-0.05650881017268331,-0.1941856853738189,-0.13340375178360375
NZCOI383-09,-0.05650881017268331,-0.1941856853738189,-0.13340375178360375
NZCOI384-09,-0.05650881017268331,-0.1941856853738189,-0.13340375178360375
NZCOI385-09,-0.05650881017268331,-0.1941856853738189,-0.13340375178360375
NZCOI386-09,-0.00920253178721531,-0.055116896307627825,-0.12213377554584415
NZCOI387-09,0.051848218335207176,-0.1483218258819953,-0.14148100437744307
NZCOI388-09,0.04758786384439485,-0.14771062943432617,-0.11430040428672507
NZCOI389-09,0.08358193579870682,-0.1260892230223014,-0.12985023646993624
NZCOI390-09,-0.03600530349339913,-0.05157905496834996,-0.014237077792392002
NZCOI391-09,-0.053975746354245235,-0.05676863114237606,-0.011208315924510163
NZCOI392-09,-0.03600530349339913,-0.05157905496834996,-0.014237077792392002
NZCOI393-09,-0.0455004800912136,-0.06313812403632293,-0.027610593882484095
