,x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
24,-0.1512001320252859,-0.6491806648641626,-0.7389880876890228,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis reigi,Opossums,American opossums,short-tailed opossums,Monodelphis reigi
25,-0.1512591122727301,-0.6491289488658909,-0.7390342597766616,Didelphimorphia,Didelphidae,Marmosops,Marmosops incanus,Opossums,American opossums,Marmosops,gray slender mouse opossum
26,-0.1512268966888343,-0.6491657849547418,-0.7389734656527468,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis americana,Opossums,American opossums,short-tailed opossums,Northern three-striped opossum
27,-0.1513747546503192,-0.6491012683963653,-0.7388476194008052,Didelphimorphia,Didelphidae,Philander,Philander frenatus,Opossums,American opossums,Philander,Southeastern four-eyed oppossum
28,-0.1512562060929086,-0.649199891392456,-0.7387796948664866,Didelphimorphia,Didelphidae,Caluromys,Caluromys lanatus,Opossums,American opossums,woolly opossums,western woolly opossum
29,-0.1512221987923432,-0.64915528080523,-0.739029269951331,Didelphimorphia,Didelphidae,Thylamys,Thylamys elegans,Opossums,American opossums,Thylamys,elegant fat-tailed opossum
30,-0.1512671603801283,-0.6491535628163088,-0.7389149593137342,Didelphimorphia,Didelphidae,Tlacuatzin,Tlacuatzin canescens,Opossums,American opossums,Tlacuatzin,grayish mouse opossum
31,-0.1511740656142371,-0.6492082619839281,-0.738952105146794,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis domestica,Opossums,American opossums,short-tailed opossums,gray short-tailed opossum
32,-0.1513239520169135,-0.6491022747188822,-0.7389671036043937,Didelphimorphia,Didelphidae,Marmosa,Marmosa xerophila,Opossums,American opossums,Marmosa,Guajira mouse opossum
33,-0.1513647830916833,-0.6490663244181091,-0.7390063256370267,Didelphimorphia,Didelphidae,Micoureus,Micoureus demerarae,Opossums,American opossums,Micoureus,Micoureus demerarae
34,-0.1533871100962721,-0.6485257008695585,-0.7415116821060461,Paucituberculata,Caenolestidae,Lestoros,Lestoros inca,shrew opossums,shrew opossums,Lestoros,Incan shrew opossum
35,-0.1533948856429863,-0.6486186556245054,-0.7417598856444635,Paucituberculata,Caenolestidae,Caenolestes,Caenolestes caniventer,shrew opossums,shrew opossums,common shrew-opossums,grey-bellied shrew opossum
36,-0.1534607877606565,-0.6485848535427532,-0.7416926021218836,Paucituberculata,Caenolestidae,Caenolestes,Caenolestes sangay,shrew opossums,shrew opossums,common shrew-opossums,Sangay shrew opossum
37,-0.1532236188531393,-0.648621415610293,-0.741711321143273,Paucituberculata,Caenolestidae,Caenolestes,Caenolestes fuliginosus,shrew opossums,shrew opossums,common shrew-opossums,silky shrew opossum
38,-0.1532260404951373,-0.6485601969189234,-0.7415505275630903,Paucituberculata,Caenolestidae,Rhyncholestes,Rhyncholestes raphanurus,shrew opossums,shrew opossums,Chilean shrew opossums,Chilean shrew opossum
39,-0.1517521937648583,-0.6489397528821779,-0.7386562613871819,Microbiotheria,Microbiotheriidae,Microbiotheriidae_fakeus,Microbiotheriidae_fakeus fakulus,Monito del monte,Monito del Monte,Microbiotheriidae_fakeus,Microbiotheriidae_fakeus fakulus
40,-0.1507833781532263,-0.6493836129580878,-0.7397590933193692,Dasyuromorphia,Thylacinidae,Thylacinidae_fakeus,Thylacinidae_fakeus fakulus,Dasyuromorphia,Thylacine,Thylacinidae_fakeus,Thylacinidae_fakeus fakulus
41,-0.1509109944859754,-0.6492947251019257,-0.7395554534762451,Dasyuromorphia,Dasyuridae,Dasyuroides,Dasyuroides byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides,kowari
42,-0.1509580636546488,-0.6492441709927538,-0.7397161339518497,Dasyuromorphia,Dasyuridae,Sarcophilus,Sarcophilus harrisii,Dasyuromorphia,Dasyuridae,Sarcophilus,Tasmanian devil
43,-0.1510164818793117,-0.6492190705252519,-0.7395008486389959,Dasyuromorphia,Dasyuridae,Phascogale,Phascogale calura,Dasyuromorphia,Dasyuridae,tuans,red-tailed phascogale
44,-0.1510265510034143,-0.6491976914272963,-0.7396385511755726,Dasyuromorphia,Dasyuridae,Ningaui,Ningaui ridei,Dasyuromorphia,Dasyuridae,Ningaui,Wongai ningaui
45,-0.150924860448349,-0.6492709044759154,-0.7397039836849187,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus flavipes,Dasyuromorphia,Dasyuridae,broad-footed marsupial mice,yellow-footed antechinus
46,-0.1509997857200409,-0.6492353251421928,-0.739471525537644,Dasyuromorphia,Dasyuridae,Planigale,Planigale gilesi,Dasyuromorphia,Dasyuridae,Planigale,Paucident planigale
47,-0.1509595550986023,-0.6492657176402044,-0.7394761346015601,Dasyuromorphia,Dasyuridae,Pseudantechinus,Pseudantechinus bilarni,Dasyuromorphia,Dasyuridae,Pseudantechinus,Sandstone dibbler
48,-0.1508702550513456,-0.6493211228464523,-0.7396210355460742,Dasyuromorphia,Dasyuridae,Neophascogale,Neophascogale lorentzii,Dasyuromorphia,Dasyuridae,Neophascogale,long-clawed marsupial mouse
49,-0.1510739514519573,-0.6491694319561718,-0.7395648951756626,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis psammophila,Dasyuromorphia,Dasyuridae,Sminthopsis,sandhill dunnart
50,-0.1508866477771328,-0.6493033433984607,-0.7396759448318736,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus swainsonii,Dasyuromorphia,Dasyuridae,broad-footed marsupial mice,dusky antechinus
51,-0.1510101452009505,-0.6492046704825438,-0.7397119026313408,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis dolichura,Dasyuromorphia,Dasyuridae,Sminthopsis,little long-tailed dunnart
52,-0.1509208694023859,-0.6492807289236144,-0.7396182452467986,Dasyuromorphia,Dasyuridae,Parantechinus,Parantechinus apicalis,Dasyuromorphia,Dasyuridae,Parantechinus,southern dibbler
53,-0.1509525314806846,-0.6492661780665946,-0.739517468349512,Dasyuromorphia,Dasyuridae,Pseudantechinus,Pseudantechinus macdonnellensis,Dasyuromorphia,Dasyuridae,Pseudantechinus,fat-tailed pseudantechinus
54,-0.1509049289498803,-0.6492876799044558,-0.7396898470468257,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus godmani,Dasyuromorphia,Dasyuridae,broad-footed marsupial mice,Atherton antechinus
55,-0.1510603326615415,-0.649175611886818,-0.7396045082739231,Dasyuromorphia,Dasyuridae,Antechinomys,Antechinomys laniger,Dasyuromorphia,Dasyuridae,Antechinomys,Antechinomys laniger
56,-0.1509221378866446,-0.6492945443272365,-0.7394808730663112,Dasyuromorphia,Dasyuridae,Dasykaluta,Dasykaluta rosamondae,Dasyuromorphia,Dasyuridae,Dasykaluta,little red kaluta
57,-0.1509592779829277,-0.6492481168467812,-0.7396479331048422,Dasyuromorphia,Dasyuridae,Myoictis,Myoictis wavicus,Dasyuromorphia,Dasyuridae,Myoictis,Myoictis wavicus
58,-0.1508667293571702,-0.6493268643800914,-0.7395904613414184,Dasyuromorphia,Dasyuridae,Phascolosorex,Phascolosorex dorsalis,Dasyuromorphia,Dasyuridae,Phascolosorex,narrow-striped marsupial shrew
59,-0.151029563482673,-0.6492031023165561,-0.7395561117700057,Dasyuromorphia,Dasyuridae,Murexia,Murexia longicaudata,Dasyuromorphia,Dasyuridae,short-haired marsupial mice,short-furred dasyure
60,-0.1508963431783865,-0.6493116249399025,-0.739509753111615,Dasyuromorphia,Dasyuridae,Dasycercus,Dasycercus cristicauda,Dasyuromorphia,Dasyuridae,Dasycercus,Crest-tailed Mulgara
61,-0.150962243900202,-0.6492517226780099,-0.7395819609220697,Dasyuromorphia,Dasyuridae,Dasyurus,Dasyurus geoffroii,Dasyuromorphia,Dasyuridae,tiger cats,western quoll
62,-0.1508670056364593,-0.6493308576655277,-0.7395497151291076,Dasyuromorphia,Dasyuridae,Dasyurus,Dasyurus hallucatus,Dasyuromorphia,Dasyuridae,tiger cats,northern quoll
63,-0.1510402628644761,-0.6492010463592205,-0.7395026312939174,Dasyuromorphia,Dasyuridae,Phascogale,Phascogale tapoatafa,Dasyuromorphia,Dasyuridae,tuans,brush-tailed phascogale
64,-0.1510294957933485,-0.6491914674579565,-0.7396922192300659,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis,fat-tailed dunnart
65,-0.1510575348425905,-0.6491731925894871,-0.7396580876956214,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis douglasi,Dasyuromorphia,Dasyuridae,Sminthopsis,Julia Creek dunnart
66,-0.1508616753107508,-0.6493140841160275,-0.7400304801499955,Dasyuromorphia,Myrmecobiidae,Myrmecobiidae_fakeus,Myrmecobiidae_fakeus fakulus,Dasyuromorphia,Numbat,Myrmecobiidae_fakeus,Myrmecobiidae_fakeus fakulus
67,-0.1526348932167733,-0.6484154331640233,-0.7402841726055144,Diprotodontia,Macropodidae,Macropus,Macropus giganteus,Diprotodontia,Macropodidae,Macropus,eastern gray kangaroo
68,-0.1526229932799728,-0.6484224084625136,-0.7403324649640275,Diprotodontia,Macropodidae,Notamacropus,Notamacropus rufogriseus,Diprotodontia,Macropodidae,Bennett's wallaby,red-necked wallaby
69,-0.1524177392075926,-0.6484749012527308,-0.7402059046664987,Diprotodontia,Macropodidae,Petrogale,Petrogale brachyotis,Diprotodontia,Macropodidae,rock wallabies,short-eared rock wallaby
70,-0.1525437268899298,-0.6484372101061306,-0.7402242800842557,Diprotodontia,Macropodidae,Onychogalea,Onychogalea unguifera,Diprotodontia,Macropodidae,Onychogalea,northern nail-tailed wallaby
71,-0.1525922866860983,-0.6484222636288918,-0.7402064269417495,Diprotodontia,Macropodidae,Setonix,Setonix brachyurus,Diprotodontia,Macropodidae,Setonix,quokka
72,-0.1525051774401261,-0.6484462696082628,-0.7401803669517275,Diprotodontia,Macropodidae,Thylogale,Thylogale billardierii,Diprotodontia,Macropodidae,Thylogale,red-bellied pademelon
73,-0.1526090708514209,-0.6484210317650319,-0.7402628332411304,Diprotodontia,Macropodidae,Notamacropus,Notamacropus eugenii,Diprotodontia,Macropodidae,Bennett's wallaby,tammar wallaby
74,-0.1524642588731536,-0.6484723849663941,-0.7403718083883176,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus,Diprotodontia,Macropodidae,rock wallabies,yellow-footed rock wallaby
75,-0.1526163984433962,-0.6484212249034526,-0.7402941991155065,Diprotodontia,Macropodidae,Macropus,Macropus fuliginosus,Diprotodontia,Macropodidae,Macropus,western gray kangaroo
76,-0.1524626443471787,-0.648458580952484,-0.7401652107733679,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus dorianus,Diprotodontia,Macropodidae,tree kangaroos,Doria's tree kangaroo
77,-0.1525330787816937,-0.6484518905999159,-0.7403764448076001,Diprotodontia,Macropodidae,Dorcopsis,Dorcopsis hageni,Diprotodontia,Macropodidae,Dorcopsis,White-striped Dorcopsis
78,-0.1525517876042509,-0.6484476940229987,-0.7403902251114791,Diprotodontia,Macropodidae,Dorcopsulus,Dorcopsulus vanheurni,Diprotodontia,Macropodidae,Dorcopsulus,lesser forest wallaby
79,-0.1525918371846409,-0.6484330526495506,-0.740355725039564,Diprotodontia,Macropodidae,Wallabia,Wallabia bicolor,Diprotodontia,Macropodidae,Wallabia,swamp wallaby
80,-0.152458084205809,-0.6484590217597339,-0.7401429186223568,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus lumholtzi,Diprotodontia,Macropodidae,tree kangaroos,Dendrolagus lumholtzi
81,-0.1525529582407659,-0.6484430433146626,-0.7403425069924124,Diprotodontia,Macropodidae,Lagorchestes,Lagorchestes conspicillatus,Diprotodontia,Macropodidae,Lagorchestes,spectacled hare-wallaby
82,-0.1525599124977863,-0.6484349112574797,-0.7402622889127621,Diprotodontia,Macropodidae,Protemnodon,Protemnodon anak,Diprotodontia,Macropodidae,Protemnodon,Protemnodon anak
83,-0.1525406998622123,-0.6484344488777004,-0.7401533753090075,Diprotodontia,Macropodidae,Thylogale,Thylogale stigmatica,Diprotodontia,Macropodidae,Thylogale,red-legged pademelon
84,-0.1524659048608906,-0.6484720002678724,-0.740373207102042,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus xanthopus,Diprotodontia,Macropodidae,rock wallabies,Petrogale xanthopus xanthopus
85,-0.1524278917039755,-0.6484805042761005,-0.7403332110027179,Diprotodontia,Macropodidae,Petrogale,Petrogale rothschildi,Diprotodontia,Macropodidae,rock wallabies,Petrogale rothschildi
86,-0.1524708506964905,-0.6484607971584629,-0.7402505189423001,Diprotodontia,Macropodidae,Petrogale,Petrogale persephone,Diprotodontia,Macropodidae,rock wallabies,Proserpine rock wallaby
87,-0.152410524358207,-0.6484839752550009,-0.7403067875590181,Diprotodontia,Macropodidae,Petrogale,Petrogale lateralis,Diprotodontia,Macropodidae,rock wallabies,black-footed rock wallaby
88,-0.1524145695424823,-0.6484828616023082,-0.7403093264982878,Diprotodontia,Macropodidae,Petrogale,Petrogale lateralis pearsoni,Diprotodontia,Macropodidae,rock wallabies,Petrogale lateralis pearsoni
89,-0.1523892322566167,-0.6484882406640744,-0.7402702144303478,Diprotodontia,Macropodidae,Petrogale,Petrogale inornata,Diprotodontia,Macropodidae,rock wallabies,unadorned rock wallaby
90,-0.1524215017085785,-0.6484723900471904,-0.740181358936998,Diprotodontia,Macropodidae,Petrogale,Petrogale concinna,Diprotodontia,Macropodidae,rock wallabies,Nabarlek
91,-0.1525066835609893,-0.6484438409646395,-0.7401363796864255,Diprotodontia,Macropodidae,Thylogale,Thylogale thetis,Diprotodontia,Macropodidae,Thylogale,Red-necked pademelon
92,-0.1525324395696299,-0.6484360339025508,-0.7401330526556668,Diprotodontia,Macropodidae,Thylogale,Thylogale browni,Diprotodontia,Macropodidae,Thylogale,Brown's pademelon
93,-0.1525744240291144,-0.6484245887839136,-0.7401507860406256,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus goodfellowi,Diprotodontia,Macropodidae,tree kangaroos,Goodfellow's tree kangaroo
94,-0.152462455569964,-0.6484727826610943,-0.7403700035002186,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus celeris,Diprotodontia,Macropodidae,rock wallabies,Petrogale xanthopus celeris
95,-0.1524175253315617,-0.6484790035723208,-0.7402701991481566,Diprotodontia,Macropodidae,Petrogale,Petrogale purpureicollis,Diprotodontia,Macropodidae,rock wallabies,purple-necked rock-wallaby
96,-0.1523951916473603,-0.6484872958645312,-0.740284431428916,Diprotodontia,Macropodidae,Petrogale,Petrogale herberti,Diprotodontia,Macropodidae,rock wallabies,Petrogale herberti
97,-0.1524165367615353,-0.6484821287247405,-0.7403080998139832,Diprotodontia,Macropodidae,Petrogale,Petrogale lateralis lateralis,Diprotodontia,Macropodidae,rock wallabies,Petrogale lateralis lateralis
98,-0.152393868086395,-0.648487974573573,-0.7402877483090288,Diprotodontia,Macropodidae,Petrogale,Petrogale penicillata,Diprotodontia,Macropodidae,rock wallabies,brush-tailed rock wallaby
99,-0.1524043110492087,-0.6484785610827625,-0.7401931042338942,Diprotodontia,Macropodidae,Petrogale,Petrogale burbidgei,Diprotodontia,Macropodidae,rock wallabies,monjon
100,-0.1523924512369092,-0.6484869432165474,-0.7402668113750129,Diprotodontia,Macropodidae,Petrogale,Petrogale assimilis,Diprotodontia,Macropodidae,rock wallabies,allied rock wallaby
101,-0.152556296273465,-0.6484387834054216,-0.740301666878751,Diprotodontia,Macropodidae,Lagorchestes,Lagorchestes hirsutus,Diprotodontia,Macropodidae,Lagorchestes,rufous hare-wallaby
102,-0.1526200799662664,-0.6484124945482104,-0.7401659639055471,Diprotodontia,Macropodidae,Lagostrophus,Lagostrophus fasciatus,Diprotodontia,Macropodidae,Lagostrophus,banded hare-wallaby
103,-0.1526361881923125,-0.648411615902348,-0.7402318076774189,Diprotodontia,Macropodidae,Osphranter,Osphranter robustus,Diprotodontia,Macropodidae,Osphranter,hill wallaroo
104,-0.1526361881923125,-0.648411615902348,-0.7402318076774189,Diprotodontia,Macropodidae,Macropus,Macropus robustus,Diprotodontia,Macropodidae,Macropus,Macropus robustus
105,-0.1526203713896953,-0.6484234300872513,-0.7403361004120219,Diprotodontia,Macropodidae,Macropus,Macropus rufogriseus,Diprotodontia,Macropodidae,Macropus,Macropus rufogriseus
106,-0.1521857463701344,-0.6485670183735274,-0.7395541985085502,Diprotodontia,Petauridae,Gymnobelideus,Gymnobelideus leadbeateri,Diprotodontia,gliding and striped possums,Gymnobelideus,Leadbeater's possum
107,-0.1524431986049391,-0.6484697944859282,-0.7396499677826553,Diprotodontia,Petauridae,Dactylopsila,Dactylopsila palpator,Diprotodontia,gliding and striped possums,striped possums,long-fingered triok
108,-0.152385163162669,-0.6485031637373724,-0.7394797413693813,Diprotodontia,Petauridae,Dactylopsila,Dactylopsila trivirgata,Diprotodontia,gliding and striped possums,striped possums,striped possum
109,-0.1522671613704843,-0.648524194356011,-0.7397396535829521,Diprotodontia,Petauridae,Petaurus,Petaurus breviceps,Diprotodontia,gliding and striped possums,lesser gliding possums,sugar glider
110,-0.1528536869378721,-0.6483901929328577,-0.7405659663294829,Diprotodontia,Phalangeridae,Phalanger,Phalanger vestitus,Diprotodontia,possums and cuscuses,cuscuses,Stein's cuscus
111,-0.1531180737604285,-0.6483424787337725,-0.7405909782483008,Diprotodontia,Phalangeridae,Wyulda,Wyulda squamicaudata,Diprotodontia,possums and cuscuses,Wyulda,Wyulda squamicaudata
112,-0.1530288678183025,-0.6483461439643222,-0.7404974672627999,Diprotodontia,Phalangeridae,Spilocuscus,Spilocuscus maculatus,Diprotodontia,possums and cuscuses,Spilocuscus,Spilocuscus maculatus
113,-0.1528491420927968,-0.648408672281985,-0.7406859485661524,Diprotodontia,Phalangeridae,Strigocuscus,Strigocuscus celebensis,Diprotodontia,possums and cuscuses,Strigocuscus,little Celebes cuscus
114,-0.1530925157180331,-0.6483648653932554,-0.7407120797659286,Diprotodontia,Phalangeridae,Trichosurus,Trichosurus caninus,Diprotodontia,possums and cuscuses,brush-tailed possums,mountain brushtail possum
115,-0.1529200512096987,-0.6483660788070587,-0.7404861534376047,Diprotodontia,Phalangeridae,Phalanger,Phalanger gymnotis,Diprotodontia,possums and cuscuses,cuscuses,Phalanger gymnotis
116,-0.1529240439463899,-0.6483992733093636,-0.7407276064123919,Diprotodontia,Phalangeridae,Ailurops,Ailurops ursinus,Diprotodontia,possums and cuscuses,Ailurops,Ailurops ursinus
117,-0.153057982368418,-0.6483762902917841,-0.7407445506032412,Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,Diprotodontia,possums and cuscuses,brush-tailed possums,common brushtail
118,-0.1535201402232927,-0.6483337654857219,-0.7408366898928844,Diprotodontia,Vombatidae,Vombatus,Vombatus ursinus,Diprotodontia,wombats,Vombatus,coarse-haired wombat
119,-0.1534317092302249,-0.6483061471467019,-0.7406228104479434,Diprotodontia,Vombatidae,Lasiorhinus,Lasiorhinus krefftii,Diprotodontia,wombats,soft-furred wombats,northern hairy-nosed wombat
120,-0.1535244936008733,-0.6482955645488071,-0.7406044024544031,Diprotodontia,Vombatidae,Lasiorhinus,Lasiorhinus latifrons,Diprotodontia,wombats,soft-furred wombats,southern hairy-nosed wombat
121,-0.1534650118548344,-0.6482623856250833,-0.7397013758775359,Diprotodontia,Burramyidae,Burramys,Burramys parvus,Diprotodontia,pygmy possums,Burramys,mountain pygmy possum
122,-0.1535138850207256,-0.6482516952857348,-0.7399522479605292,Diprotodontia,Burramyidae,Cercartetus,Cercartetus nanus,Diprotodontia,pygmy possums,dormouse possums,Cercartetus nanus
123,-0.1536920657232857,-0.6482431128698859,-0.7398157322089114,Diprotodontia,Burramyidae,Cercartetus,Cercartetus concinnus,Diprotodontia,pygmy possums,dormouse possums,Cercartetus concinnus
124,-0.153336737828593,-0.6482891280367121,-0.7395136833700318,Diprotodontia,Pseudocheiridae,Pseudochirops,Pseudochirops albertisii,Diprotodontia,ring-tailed possums,Pseudochirops,D'Albertis' ringtail
125,-0.1532401380907915,-0.6483297530880058,-0.739274161194312,Diprotodontia,Pseudocheiridae,Pseudochirulus,Pseudochirulus canescens,Diprotodontia,ring-tailed possums,Pseudochirulus,Lowland ringtail
126,-0.1534699227396515,-0.6482858974110997,-0.7394136049664289,Diprotodontia,Pseudocheiridae,Petauroides,Petauroides volans,Diprotodontia,ring-tailed possums,Petauroides,greater glider
127,-0.1533758916784271,-0.6483164122167359,-0.7392513935124845,Diprotodontia,Pseudocheiridae,Pseudochirulus,Pseudochirulus herbertensis,Diprotodontia,ring-tailed possums,Pseudochirulus,Herbert river ringtail
128,-0.1531934359839173,-0.648316627508955,-0.7394287454954099,Diprotodontia,Pseudocheiridae,Pseudocheirus,Pseudocheirus peregrinus,Diprotodontia,ring-tailed possums,Pseudocheirus,common ring-tailed possum
129,-0.1530540975119693,-0.6483100991963232,-0.7399257857230087,Diprotodontia,Acrobatidae,Acrobates,Acrobates pygmaeus,Diprotodontia,feather-tailed possums,Acrobates,Acrobates pygmaeus
130,-0.1528411126133669,-0.6483588127181984,-0.7397118239941363,Diprotodontia,Acrobatidae,Distoechurus,Distoechurus pennatus,Diprotodontia,feather-tailed possums,Distoechurus,feathertail possum
131,-0.1525689114418587,-0.6485246963235703,-0.7389854411597118,Diprotodontia,Phascolarctidae,Phascolarctidae_fakeus,Phascolarctidae_fakeus fakulus,Diprotodontia,koalas,Phascolarctidae_fakeus,Phascolarctidae_fakeus fakulus
132,-0.153045262571494,-0.6484003902558417,-0.7390421742510999,Diprotodontia,Tarsipedidae,Tarsipedidae_fakeus,Tarsipedidae_fakeus fakulus,Diprotodontia,honey possums,Tarsipedidae_fakeus,Tarsipedidae_fakeus fakulus
133,-0.1536151145452525,-0.6482530301816516,-0.7402316682472642,Diprotodontia,Potoroidae,Potorous,Potorous longipes,Diprotodontia,Rat-kangaroos,Potorous,long-footed potoroo
134,-0.1537471771551326,-0.6482519517237407,-0.7403013936572709,Diprotodontia,Potoroidae,Bettongia,Bettongia lesueur,Diprotodontia,Rat-kangaroos,bettongs,burrowing bettong
135,-0.1537434391474772,-0.6482457093782914,-0.740199476076005,Diprotodontia,Potoroidae,Bettongia,Bettongia penicillata,Diprotodontia,Rat-kangaroos,bettongs,brush-tailed bettong
136,-0.1536369022094504,-0.6482474931878454,-0.7401431180209592,Diprotodontia,Potoroidae,Aepyprymnus,Aepyprymnus rufescens,Diprotodontia,Rat-kangaroos,Aepyprymnus,rufous bettong
137,-0.1535365583587156,-0.648253821906859,-0.7401441980710616,Diprotodontia,Potoroidae,Hypsiprymnodon,Hypsiprymnodon moschatus,Diprotodontia,Rat-kangaroos,Hypsiprymnodon,musky rat kangaroo
138,-0.1537540638527497,-0.6482466498692511,-0.7402225174824109,Diprotodontia,Potoroidae,Bettongia,Bettongia tropica,Diprotodontia,Rat-kangaroos,bettongs,Northern bettong
139,-0.1536704955822425,-0.6482608576960913,-0.7403762489552047,Diprotodontia,Potoroidae,Potorous,Potorous gilbertii,Diprotodontia,Rat-kangaroos,Potorous,Gilbert's potoroo
