name,x,y,z
Acrididae-13,-261.00985273676616,6.199782538422937,435.21434
Acrididae-14,-257.8681731060724,5.3516147922719375,435.21434
Acrididae-15,-257.276954874726,8.072703845829045,435.21434000000005
Romaleidae,-257.8040674434053,8.869459903354556,435.21434000000005
Acrididae-16,-257.61351271558334,7.0920381258035965,435.21434000000005
Acrididae-17,-259.5765615846729,7.66597710435658,435.21434
Acrididae-18,-258.499752000922,10.56026955789312,435.21434
Acrididae-19,-260.9829750467754,9.703371688626074,435.21434
Tristiridae,-262.58932865916944,8.686291039472309,435.21434
Acrididae-20,-258.99647607882434,3.968186385892945,435.21434
Lentulidae,-260.33322440428657,3.782606233822453,435.21434
Pamphagidae,-266.55117284959164,7.2976427126286945,435.21434
Charilaidae,-265.9538066971399,9.46291906744522,435.21434
Pyrgomorphidae,-265.4161702565596,11.46509055751597,435.21434
Acrididae-21,-266.9985625856504,4.671134238679231,435.21433999999994
Proscopiidae,-264.8085402756458,2.4048996595163423,435.21433999999994
Acrididae-22,-266.2087460876744,3.2333329102716672,435.21433999999994
Ommexechidae,-251.358442236114,6.841968795493751,435.21433999999994
Pyrgacrididae,-245.9044370687932,10.772709324315066,435.21434
Pneumoridae-2,-279.7377864506408,5.308519113905149,435.21434
Chorotypidae,-276.36422390826635,-2.391967016289012,435.21434
Episactidae,-243.0314858979552,4.04907945268719,435.21434
Eumastacidae,-278.4174657276741,-0.1324858007941922,435.21434
Euschmidtiidae,-242.17245478130076,7.304919168987454,435.21434
Thericleidae,-283.82169312498206,7.342759993489597,435.21434
Tetrigidae,-237.66180840278,10.32190491311255,435.21434
Cylindrachetidae,-291.4911717577989,23.15146835708144,435.21434
Tridactylidae,-287.908950536692,28.503443182057158,435.21434
Ripipterygidae,-193.40122496359888,125.2792989109094,435.21434
Gryllidae-1,-289.3983160365476,-27.97016851807291,435.21434
Gryllotalpidae,-289.45194102792794,36.66241225267021,435.21434
Gryllidae-2,-292.006152875412,32.82477293045068,435.21434
Gryllacrididae,-290.48471791585393,-21.76326664727329,435.21434
Anostostomatidae,-290.38945988569765,-20.680515789027307,435.21434
Stenopelmatidae,-291.3712922299483,-19.058904509107748,435.21434
Rhaphidophoridae,-288.7660491513543,-23.67108198806952,435.21434
Prophalangopsidae,-216.59685540214048,8.483887270757426,435.21434
Tettigoniidae,-292.6382988464912,-15.931528426494166,435.21434
Schizodactylidae,-197.06435906557712,138.74878856400943,435.21434
Xyelidae,232.48833753712407,-152.08635957364118,435.21434
Orussidae,18.473111182168783,88.26228008929928,435.21434
Bradynobaenidae,-9.250621469798135,55.36630506059741,435.21433999999994
Vespidae,-13.106804277939212,60.05827465607245,435.2143399999999
Rhopalosomatidae,-13.68374563446218,66.42601441147819,435.2143399999999
Tiphiidae-1,-0.416815621106724,66.97322960960122,435.2143399999999
Sierolomorphidae,2.6532072758540366,67.0615108627663,435.2143399999999
Thynnidae-1,-3.261073803328153,60.71625692888424,435.2143399999999
Tiphiidae-2,-2.180678259116557,59.744695618977445,435.2143399999999
Tiphiidae-3,-3.0034622691325863,62.630011194816966,435.2143399999999
Thynnidae-2,0.2681437348357946,60.51509163964278,435.2143399999999
Chyphotidae,1.9527547154708595,63.45652586631171,435.21433999999994
Pompilidae,-1.943371758446288,73.01329759356848,435.2143399999999
Sapygidae,-5.518043606326471,72.94972676025763,435.2143399999999
Mutillidae,-6.902480835705645,70.55947602542211,435.2143399999999
Scoliidae,-17.394067163008767,62.398524691621645,435.21433999999994
Formicidae,5.654974514125436,74.3080941728565,435.21433999999994
Crabronidae-1,-24.217264346028816,67.2681112039638,435.21433999999994
Crabronidae-2,-15.827328341308624,84.52771163374506,435.2143399999999
Stenotritidae,-27.184097375283887,80.4400402680187,435.2143399999999
Colletidae,-25.69270615969496,82.04876672081686,435.2143399999999
Halictidae,-24.10241264084748,79.1471663627998,435.2143399999999
Andrenidae,-23.91038739878873,74.87192308138273,435.2143399999999
Melittidae,-20.06875094991144,80.8286064548789,435.2143399999999
Megachilidae,-19.815543914314965,76.55192961885088,435.21433999999994
Apidae,-21.778326815530853,83.63239070757363,435.21433999999994
Crabronidae-3,-27.61983780959204,76.02713524430439,435.2143399999999
Sphecidae,-13.650019704193822,80.58864373834264,435.2143399999999
Ampulicidae,-9.49737126866698,83.7119335985885,435.21433999999994
Bethylidae,3.1183735940657478,82.39982663068703,435.21434
Plumariidae,5.383822474744718,80.33183720414405,435.21434
Chrysididae,-2.837579989796177,85.34410894905017,435.21434
Dryinidae,0.2097424987438442,84.05751176228614,435.21434
Trigonalidae,-0.6218229693233921,40.27443737447277,435.21434
Gasteruptiidae,-48.933223634961045,82.40586531906558,435.21434
Aulacidae,-45.5334160547641,82.13552199631079,435.21434
Evaniidae,-44.75469411408059,84.24557609680544,435.21434
Roproniidae,-17.429045552573857,24.05031394292657,435.21434
Pelecinidae,-47.7994406833727,66.44530202297761,435.21434
Proctotrupidae,-24.214551397112743,23.662660529928303,435.21434
Vanhorniidae,-26.800778426914537,25.632872805630992,435.21434
Scelionidae-1,-50.07213348660474,10.436317333464611,435.21434
Platygastridae,-41.761232070990594,61.7790860394293,435.21434
Megalyridae,-37.751738527554295,14.061233859536292,435.21434
Ibaliidae,-13.785844368242133,30.168264010179552,435.21434
Cynipidae-1,-23.119537869852067,38.01182795913744,435.21434
Figitidae,-19.56728717902721,37.45060489287904,435.21434
Cynipidae-2,-20.400584599085946,33.86010928621487,435.21434
Liopteridae,-14.998706551645522,34.5816141858584,435.21434
Monomachidae,-30.18914430848689,16.712324151303264,435.21434
Diapriidae,-31.56918706683776,14.607647828744788,435.21434
Chalcididae,-55.55010364136129,28.918349113358133,435.2143399999999
Eurytomidae,-55.151700420886,27.505672312813576,435.2143399999999
Eupelmidae,-57.75918407252955,30.618199330112688,435.21433999999994
Trichogrammatidae,-60.65801709202116,28.449941725641544,435.21433999999994
Tetracampidae,-59.33581378309435,26.991888962351556,435.21433999999994
Rotoitidae,-57.50177946292848,26.458005984649088,435.21433999999994
Tanaostigmatidae,-60.53353946318995,32.283365674533094,435.2143399999999
Ormyridae,-61.99750291663663,32.70667456179337,435.2143399999999
Torymidae,-61.86502029452444,30.5779895460092,435.21433999999994
Perilampidae-1,-49.56321912615231,30.36673189051634,435.21434
Agaonidae,-51.58088118675635,40.42017830549916,435.21434
Pteromalidae-1,-49.686849302372096,41.890896467383456,435.21434
Megastigmidae,-48.554705277015216,39.65571230624074,435.21434
Mymaridae,-53.60893684998226,36.83377195180745,435.21434
Encyrtidae,-55.4877562856522,41.012078186214325,435.21434
Perilampidae-2,-58.17718174683025,38.83403959702402,435.21434
Pteromalidae-2,-60.62426076906508,40.393270323468336,435.21434
Eucharitidae,-61.6783680012107,38.79732264481876,435.21434
Perilampidae-3,-47.75917571482124,35.53068834710887,435.21433999999994
Aphelinidae,-49.16763680053726,34.103553905020824,435.21433999999994
Pteromalidae-3,-60.17415323370983,49.23713415265976,435.21434
Pteromalidae-4,-53.61367417260422,49.67651884137205,435.21434
Leucospidae,-56.0123958934305,49.69440465091415,435.21434
Pteromalidae-5,-55.19005096699038,50.50142933616821,435.21434
Eulophidae,-58.097492755099,50.736708456864,435.21434
Pteromalidae-6,-62.27082523124885,46.71448218014536,435.21434
Mymarommatidae,-40.9515896258131,7.977589349520855,435.21433999999994
Maamingidae,-44.86314869776912,7.23151098400092,435.21433999999994
Heloridae,-21.493158480157994,16.27353911114775,435.21433999999994
Megaspilidae,-55.700829540854095,74.36847939513329,435.21433999999994
Ceraphronidae,-55.28629725191294,75.93382443197866,435.21433999999994
Ichneumonidae,-51.81256451284378,75.31221182466143,435.21434
Braconidae,-59.346859707307736,70.81567888457418,435.21434
Scelionidae-2,-4.658814199106211,34.33712846792254,435.21434
Stephanidae,-61.26415032735436,2.618300039737618,435.21434
Xiphydriidae,-77.2096246584466,-7.238511960898232,435.21434
Cephidae,225.77586083370875,-145.65615269382278,435.21434
Siricidae,-70.0187159434723,-10.716649665795371,435.21434
Anaxyelidae,-80.78553636847234,-5.018677032864509,435.21434
Pamphiliidae,227.8960561007894,-149.7299779934681,435.21434
Megalodontesidae,-85.62573072092867,-14.262026485466508,435.21434
Blasticotomidae,-84.35882247054319,-23.752187723189625,435.21434
Pergidae,221.63103401581893,-144.49166348532646,435.21434000000005
Argidae,222.4488976429955,-146.52107999604655,435.21434000000005
Athaliidae,-80.37750592772211,-20.78789429679006,435.21434000000005
Tenthredinidae,-79.79412899016664,-23.60515799835326,435.21434000000005
Cimbicidae-1,-73.52727238651046,-20.41728120827969,435.21434
Diprionidae,-76.5523818678033,-19.868788988222445,435.21434
Cimbicidae-2,-76.12346883362957,-22.00428934067581,435.21434
Gyrinidae,235.1621728023545,-109.92631816502116,435.21434
Noteridae,119.93631616350592,24.256099400093287,435.21434
Hygrobiidae,118.849652322049,10.560890355112209,435.21434
Amphizoidae,122.16135576062496,27.23009597672356,435.21434
Aspidytidae,225.0169098926344,-108.6447511015915,435.21434
Dytiscidae,119.72569281806489,18.20805434568461,435.21434
Carabidae,124.84929530310347,38.16489995129938,435.21434
Trachypachidae,116.77171853913543,14.172923952072116,435.21434
Haliplidae,116.32009855734896,5.58996750685255,435.21434
Hydroscaphidae-1,115.96739223240078,-1.83677437512052,435.21434
Lepiceridae,151.95637366804846,83.21788986639126,435.21434
Torridincolidae,148.09449406363527,79.51509934629706,435.21434
Hydroscaphidae-2,142.30084633946467,72.69130369299421,435.21434
Sphaeriusidae,122.93402307722636,-25.59150864634348,435.21434
Cupedidae,115.1159971980723,-8.95212285633933,435.21434
Ommatidae,117.9595271596816,-11.875933198673405,435.21434
Micromalthidae,231.32080033219663,-110.50368320094849,435.21434
Eucinetidae,216.48059280099605,96.48354504010956,435.21434
Clambidae,222.72756150094617,95.52108708008326,435.21434
Jacobsoniidae,199.6314621625777,32.04393679579981,435.21434
Epimetopidae,192.45713673417427,25.74512586573237,435.21434
Hydrochidae,186.93909830316653,18.197026180910147,435.21434
Georissidae,182.2033086387741,15.827107604601924,435.21434
Helophoridae,182.35347816047567,19.956994753728644,435.21434
Hydrophilidae,188.06970616442467,24.404289303152986,435.21434
Spercheidae,162.4630130944659,-24.588686857615038,435.21434
Staphylinidae-1,163.24075588036243,-9.845962451437114,435.21434
Staphylinidae-2,170.5034460318078,-0.8122628573024839,435.21434
Staphylinidae-3,168.26916640007238,-6.538980428717126,435.21434
Staphylinidae-4,162.84822630342,-4.432419408599007,435.21434
Silphidae,164.15610438017745,-0.6294045375420201,435.21434
Staphylinidae-5,166.64584104056155,4.223880632400999,435.21434
Agyrtidae,175.0460157759335,7.507807078550275,435.21433999999994
Leiodidae,172.00067392420792,10.143875001300067,435.21433999999994
Ptiliidae,165.4003536422951,-19.296711476644152,435.21434
Hydraenidae,160.96800758390597,-18.007941557532458,435.21434
Synteliidae,167.0401779862259,-37.88055584000383,435.21434
Sphaeritidae,165.43315958724202,-33.594785698019784,435.21434
Histeridae,164.704155570292,-30.121185355956264,435.21434
Staphylinidae-6,210.1282005122745,36.54702253448844,435.21434
Ptinidae,212.15956766387555,26.67745557352433,435.21434
Anobiidae,208.30672272236257,24.38378148601005,435.21434
Bostrichidae,204.13865768619385,21.00630114386716,435.21434
Dermestidae,218.0595536803566,31.39740077238579,435.21434
Synchroidae,223.46466808494952,36.08945758678513,435.21434
Endomychidae-1,194.22188980748916,-13.067412649324726,435.21434
Endomychidae-2,199.9504409809658,-18.383033720454232,435.21434
Corylophidae,199.50756033781505,-14.795079377453792,435.21434
Endomychidae-3,193.3382309279916,-17.397311105758476,435.21434
Latridiidae,201.4244535907437,-8.130428442368645,435.21434
Endomychidae-4,197.77810032048455,-7.260199358474851,435.21434
Endomychidae-5,201.35954760970571,-25.606125501839863,435.21434
Coccinellidae,189.90640172133635,-23.12390902474759,435.21434
Alexiidae,195.39808452864764,-24.73110406902077,435.21434
Endomychidae-6,203.0323660011435,-1.2599509535148998,435.21434
Bothrideridae-1,193.1054419377448,-53.08366791899781,435.21434
Cerylonidae-1,194.70913589284484,-38.92813558561772,435.21434
Bothrideridae-2,194.7091358928457,-38.92813558561756,435.21434
Discolomatidae,192.81071209274296,-41.9379453160901,435.21434
Cerylonidae-2,191.5946627294208,-36.06305533609289,435.21434
Cerylonidae-3,187.8021542305736,-40.08046904443112,435.21434
Bothrideridae-3,192.7525002477552,-47.77617832733687,435.21434
Cerylonidae-4,190.0883827710872,-48.05264984809555,435.21434
Bothrideridae-4,187.3861074380841,-44.31846891762542,435.21434
Cerylonidae-5,186.9691546696941,-35.4229328897638,435.21434
Chrysomelidae-1,242.61296794806455,-30.97928524289956,435.21434
Cerambycidae-1,245.9311459080753,-26.229582332857053,435.21434
Cerambycidae-2,257.39053283390376,-27.93808884083196,435.21434
Cerambycidae-3,253.45671098585044,-31.099129024895824,435.21434
Zeugophoridae,255.377461418466,-32.95192102247211,435.21434
Cerambycidae-4,256.35334902202464,-30.97138837579767,435.21434000000005
Orsodacnidae,253.12777978638488,-33.687698746398866,435.21434000000005
Cerambycidae-5,254.4110785012581,-27.83074085333561,435.21434
Vesperidae,249.3222842699579,-29.980708424344986,435.21434
Chrysomelidae-2,249.55780047672613,-33.1030320490533,435.21434
Chrysomelidae-3,251.50942875329127,-26.60934623695589,435.21434
Cerambycidae-6,257.078977709633,-24.384519411128757,435.21434
Nemonychidae-1,259.65458076354065,-19.613930831521376,435.21434
Erirhinidae-1,254.9473057477978,0.9092283118536416,435.21433999999994
Curculionidae,253.55092083620664,-2.489704093633843,435.21433999999994
Brachyceridae-1,257.46244832112075,-7.543572177593323,435.21433999999994
Brachyceridae-2,251.28152518739955,-0.2591860023381181,435.21433999999994
Brentidae-1,256.38916103225097,-0.922204899210906,435.2143399999999
Ithyceridae,256.93458642121243,-3.688395664316824,435.2143399999999
Brentidae-2,256.95186185989587,-4.8808510104678975,435.2143399999999
Brentidae-3,253.0693016726848,-6.265885137661108,435.2143399999999
Brentidae-4,255.606701686102,-8.996938061395909,435.2143399999999
Apionidae,253.13398496134425,-8.982632961519009,435.2143399999999
Erirhinidae-2,252.75220478181308,2.179917176105892,435.2143399999999
Brentidae-5,249.25151248548917,-3.747143097787279,435.2143399999999
Brachyceridae-3,248.532942344341,2.31013023096893,435.21433999999994
Brentidae-6,246.5653953165296,-0.4216670903862625,435.21433999999994
Brentidae-7,248.4209856581235,-7.84064843806869,435.21433999999994
Caridae,243.3141284065325,-5.791804137506518,435.21434
Attelabidae,258.0545006374029,-14.105830366465211,435.21434
Belidae,247.0789665844321,-15.583220206710644,435.21434
Nemonychidae-2,253.9814244514957,-17.40761725122197,435.21434
Anthribidae,241.46928328425744,-15.094596938573648,435.21434
Protocucujidae,233.3234638958747,-28.502155756997244,435.21434
Helotidae,234.35600173545805,-27.266223098661865,435.21434
Erotylidae,237.4638547389122,4.821260949480104,435.21434
Boganiidae,234.608097284488,-20.42023715217002,435.21434
Nitidulidae,222.53984391355877,-23.32468515954798,435.21434
